0,1,2
-0.795420396,-0.032664524,1
-0.342205584,-0.706897816,1
-0.174319898,0.978254292,0
0.757561426,-0.223745748,1
0.950404275,-0.29953528,0
-0.40064704,0.923772974,0
0.47954686,-0.873728641,0
0.178891954,-0.989817971,0
-0.558890646,-0.823081998,0
0.79031128,0.601016419,0
0.438446212,-0.91432253,0
-0.141988118,0.796178672,1
-0.753253447,-0.277170737,1
0.753949323,-0.278756928,1
-1.018194943,0.057210585,0
0.357088481,0.708284554,1
-0.915981203,-0.400276297,0
-0.283410411,0.765633125,1
-0.989195023,0.220132643,0
-0.826430055,0.569694789,0
0.048448164,-0.99963345,0
0.799470192,0.000475812,1
0.921418943,0.382396215,0
-0.774898162,-0.655912597,0
-0.678915883,0.738670116,0
-0.149935281,0.790483834,1
-0.984269571,0.176916474,0
0.078411137,-0.781813656,1
-0.792444292,0.593324607,0
-0.095273805,-0.792336342,1
0.445051559,0.660626767,1
-0.480972775,-0.628503064,1
0.286662682,0.962578387,0
0.87848796,0.478896174,0
-0.957642931,0.280965438,0
-0.738459351,0.287487065,1
0.946435251,0.344977367,0
0.688049946,-0.736980862,0
-0.955220399,0.294123445,0
-0.561027126,0.569303793,1
-0.025663643,0.807743739,1
0.989728285,-0.243079212,0
-0.407006809,0.695361636,1
-0.212499029,-0.771999193,1
-0.684494111,-0.420323965,1
-0.451158715,0.662188213,1
-0.639982314,-0.470403906,1
0.635025851,-0.499371697,1
-0.182416478,0.7734423,1
-0.045841188,-0.806800552,1
-0.222635018,-0.765400603,1
-0.188522121,-0.970422662,0
-0.151516939,0.992060423,0
-0.578444198,-0.556887079,1
0.301075088,0.724113782,1
0.165175356,-0.975873769,0
0.121631694,0.987673044,0
0.707483217,0.356680315,1
-0.352565936,0.940250553,0
0.234208177,-0.740667264,1
0.341817606,0.940604362,0
0.731375655,0.359516157,1
0.584151231,-0.541370564,1
0.277519828,-0.958192193,0
-0.956126021,0.304365527,0
-0.985635528,-0.084083637,0
-0.853216618,0.519097198,0
-0.951908253,-0.297087957,0
0.482079109,-0.891279097,0
-0.428824737,0.674023622,1
-0.901172053,0.432698677,0
0.774965841,0.620981894,0
-0.478681159,0.879934781,0
0.309131782,-0.736478605,1
0.957197313,-0.245830715,0
-0.433174911,0.886915042,0
-0.620872446,-0.503926725,1
-0.480923842,-0.645162756,1
-0.694649346,0.395224122,1
-0.159624445,0.78145329,1
0.219968435,0.757148319,1
0.733045044,0.674617558,0
-0.89229815,0.442262315,0
-0.670934114,-0.443754892,1
0.346229005,-0.726974408,1
0.716928127,0.702103483,0
-0.813688471,-0.114937351,1
-0.291129767,0.740789296,1
0.506687472,0.836536808,0
0.395124949,-0.708289161,1
0.180122129,-0.787099472,1
-0.422344372,-0.879746915,0
0.517242451,-0.614699142,1
0.282991479,-0.739372918,1
1.01052398,0.079047148,0
-0.843391377,-0.516687265,0
-0.285032242,-0.756790761,1
0.80521634,-0.046178815,1
0.088412425,1.004775113,0
0.4126596,-0.923655904,0
0.589769013,0.80674436,0
-0.665472618,0.419307033,1
0.785396834,0.094816544,1
-0.775410419,-0.138640541,1
-0.974885093,-0.188256612,0
1.006855549,0.002132051,0
0.747205592,0.268511281,1
-0.277802455,-0.967791707,0
-0.239479291,-0.960722773,0
-0.678364033,-0.386688215,1
0.514374683,-0.619331024,1
0.740709488,0.298842811,1
-0.224491981,0.975655862,0
0.166163454,-0.775238185,1
0.68942666,0.41412561,1
-0.759598442,0.642435559,0
0.907324894,-0.408337915,0
-0.07132531,-0.789974956,1
0.70344011,0.708227346,0
0.863328491,0.517222503,0
0.591544009,0.54125291,1
-0.980552402,0.037205152,0
-0.170744482,-0.786748228,1
0.654750974,0.441539632,1
0.370237057,0.918353356,0
-0.791509936,0.141885146,1
0.782248701,-0.188361234,1
0.976903349,-0.092363335,0
0.386463733,0.71998189,1
-0.769853086,0.281052588,1
-0.810847123,0.592872707,0
-0.586325465,0.800051879,0
-0.921451949,-0.441833044,0
-0.568200123,0.575934329,1
-0.314132083,-0.963574716,0
-0.103162759,-0.987552505,0
-0.154912876,-0.790257265,1
-0.819502041,-0.590038374,0
0.193760779,-0.768290695,1
-0.219351145,-0.975011572,0
-0.216210129,0.772412189,1
0.468254281,0.626396441,1
0.794530583,-0.010749452,1
-0.80585334,-0.021288576,1
0.743732068,-0.334312634,1
0.822878187,0.560426606,0
-0.249525608,0.766170951,1
0.549302261,-0.565010434,1
1.003402633,-0.060652757,0
0.54538241,0.82303263,0
0.795909749,0.607365209,0
-0.066756334,0.993392038,0
-0.803333445,-0.064424201,1
0.611523326,0.504176359,1
0.990378101,0.160537177,0
0.768232648,0.220330542,1
-0.404947889,-0.911645945,0
-0.668397026,-0.752310572,0
0.731493905,-0.319020287,1
-0.710937033,0.375959417,1
0.843624092,-0.545839724,0
0.649600031,-0.498719956,1
0.966516076,0.307844134,0
0.572517625,0.56287612,1
0.794216004,-0.073818305,1
-0.614020706,0.519186533,1
0.468801642,-0.647150451,1
0.158854445,0.963875828,0
0.804701875,0.023105162,1
-0.959063714,-0.24428953,0
-0.343085507,0.713141001,1
0.027111383,0.799342044,1
-0.700908892,0.734931963,0
-0.554055188,-0.568922801,1
0.190784987,0.981454963,0
-0.650455095,0.45181964,1
0.333816824,-0.719527065,1
-0.083315548,0.801411971,1
0.406714889,0.693044592,1
0.786750297,0.099086758,1
0.303764193,0.736667704,1
-0.528842754,-0.582519854,1
0.193426351,0.772023286,1
0.866368188,-0.445345414,0
-0.159286867,0.983019295,0
-0.938601014,0.361569945,0
0.99426682,0.081899129,0
-0.536019278,0.596592033,1
-0.773453251,-0.254242203,1
0.090993853,0.785856717,1
-0.279893745,-0.762084808,1
0.785104346,-0.624137118,0
0.323848235,0.937651536,0
0.145021726,-1.01497141,0
-0.730405323,0.695823174,0
-0.829159655,-0.562600722,0
0.050653013,0.792044615,1
-0.431439984,0.914235697,0
0.532631744,-0.60285601,1
0.262814038,0.975639377,0
-0.882324025,-0.449401782,0
0.064975268,-0.992324753,0
-0.798465469,0.202734315,1
0.794248012,0.137595966,1
0.639423717,0.774125134,0
-0.866568987,-0.485235326,0
0.132264738,0.798298125,1
0.469146398,0.655913875,1
0.058659202,0.989110092,0
0.874490404,-0.500210622,0
0.989711847,-0.170178393,0
-0.707878283,0.384731018,1
0.952961124,-0.316772196,0
0.032542236,-0.806829943,1
-0.494835283,-0.880818112,0
0.207553617,-0.985627774,0
-0.643571645,0.470859346,1
0.778963921,-0.12197426,1
0.955729266,0.296268841,0
0.829842828,0.5539526,0
0.430625786,-0.685429748,1
0.541937174,0.834763593,0
-0.779488504,-0.201634997,1
-0.800943951,-0.587551568,0
-0.131019961,-0.826842139,1
-0.810311991,-0.099442451,1
-0.064734407,0.808261445,1
0.347190756,0.709764187,1
-0.220256738,0.966751578,0
0.427985906,-0.679963496,1
0.534158879,0.596316098,1
-0.424145207,-0.689306949,1
-0.804031341,0.033872174,1
0.13294576,0.79546524,1
-0.408642628,0.676504937,1
-0.663961749,-0.742956865,0
0.667594247,-0.723402377,0
0.98369185,0.033886664,0
-0.360178631,-0.695930619,1
0.559700624,0.556201459,1
0.123839447,0.983639573,0
0.747139973,0.271451866,1
0.95232459,0.265142116,0
0.349369447,-0.727002339,1
-0.615137291,0.77727209,0
0.507476858,0.878658841,0
-0.516067871,0.583939813,1
0.646367732,0.446787175,1
-0.337747968,-0.723420211,1
0.785280459,-0.145178988,1
0.573172468,0.56108374,1
-0.627124008,-0.766062193,0
-0.152195707,-0.978742732,0
0.254819982,-0.751884052,1
-0.070196688,-0.798819612,1
0.333330003,-0.949612578,0
-0.725367598,-0.34871243,1
0.751310016,-0.308827028,1
-0.042202681,-1.012768388,0
-0.982184656,-0.243335095,0
-0.793595609,0.098869313,1
-0.501126424,-0.859801552,0
0.779278341,0.109561119,1
-0.654659981,0.757585615,0
0.581037554,-0.799326592,0
-0.288157416,0.950482212,0
-0.961268875,0.342825408,0
-0.79044148,0.172519409,1
-0.097851044,0.999296576,0
-0.730923732,-0.36881465,1
-0.618022372,-0.789196875,0
0.978775411,-0.130256029,0
0.000106763,0.999349885,0
0.73538217,-0.674547722,0
0.253835273,0.969716059,0
0.776773393,0.158991521,1
0.983616076,-0.215380867,0
-0.112366401,-1.010351427,0
0.369191291,-0.928307687,0
-1.001739759,-0.053869255,0
0.389246407,-0.697616334,1
-0.314851274,0.738406893,1
-0.178162189,-0.779743547,1
-0.337198363,-0.724256101,1
-0.659651635,0.460074091,1
0.99370606,0.146021984,0
-0.749011574,0.184744189,1
-0.3919744,-0.702931868,1
-0.122924828,1.007927604,0
0.743381482,0.671456303,0
0.732606437,0.649101099,0
0.490924982,0.610370836,1
0.784727812,-0.58743901,0
0.316583685,0.94984154,0
-0.699341137,-0.719394509,0
-0.58930391,0.529655551,1
0.408265662,-0.696491442,1
-0.739601349,0.306325408,1
0.098073208,-0.8146169,1
0.969668975,0.261919372,0
-0.905233647,-0.341880596,0
-0.754171421,-0.307903295,1
-0.030277744,-0.806201549,1
0.572488452,-0.809035829,0
0.046874235,0.993180524,0
-0.599536383,-0.787347424,0
-0.45991855,-0.891274803,0
-0.593233828,-0.542795626,1
-0.0267315,0.802975313,1
0.615779465,0.78931426,0
-0.570178339,-0.546869763,1
0.255129204,0.763928512,1
-0.409630891,0.705617371,1
-0.323638121,0.931713242,0
0.894472681,-0.433001012,0
1.003034706,-0.150044245,0
0.84266276,0.525590477,0
-0.959060569,-0.288840677,0
0.106502229,0.806504706,1
0.560867595,-0.827411213,0
-0.789903032,-0.149747581,1
-0.475531349,0.6496088,1
0.705912339,-0.360594558,1
-0.699136793,-0.388412847,1
-0.060006856,-0.793385439,1
0.830875755,-0.559617714,0
-0.529958379,-0.585650585,1
-0.512900327,0.611331224,1
0.609915412,-0.775319603,0
0.77023864,-0.22598849,1
-0.812057,0.00083096,1
-0.786085237,0.109200424,1
-0.518951424,0.847780325,0
0.670698085,-0.416970199,1
-0.725858785,-0.327826011,1
-0.582099181,-0.821756993,0
0.478114353,0.873116782,0
-0.993687491,-0.127215422,0
-0.333504679,-0.938251819,0
-0.833519307,0.539111526,0
-0.227548904,0.757605105,1
-0.877867425,0.447189704,0
-0.619510332,0.490177193,1
0.215149974,0.991072527,0
-0.725621483,0.361103408,1
-0.410755973,-0.677716799,1
-0.513338269,-0.866028258,0
-0.989767383,0.214340198,0
0.96713405,0.225962554,0
-0.3982115,0.924089729,0
0.30930285,0.733912883,1
0.11108538,-0.986215489,0
-0.775853619,-0.225021772,1
0.814641706,0.030521075,1
-0.777083474,-0.634433854,0
-0.432400509,-0.916277242,0
-0.776600903,-0.18936262,1
-1.000673549,0.105635659,0
0.388237877,0.689514905,1
-0.285727184,-0.960272764,0
0.080297189,-0.992621821,0
0.578807542,-0.555765026,1
0.96846739,0.195532239,0
0.412896373,0.925772664,0
-0.749164709,-0.253203918,1
-0.803029899,0.049229851,1
0.622329328,0.505349172,1
0.638253908,0.493176427,1
-0.965603226,0.239476686,0
0.795493317,0.056231808,1
-0.259904751,0.977874106,0
-0.66406035,-0.442105598,1
0.762942961,-0.64602203,0
-0.60570974,-0.522272078,1
0.747903499,-0.641294067,0
0.90394712,0.410646581,0
-0.079566306,-0.976276096,0
0.433579371,0.68193985,1
-0.718357273,-0.712112654,0
0.240502288,-0.974280292,0
-0.353135739,-0.930140989,0
0.472975365,-0.650791451,1
-0.504303865,0.632583859,1
0.623396873,-0.542723999,1
0.213376403,0.780065641,1
0.531552939,-0.84367016,0
0.411415348,0.905217327,0
-0.768116702,0.222921995,1
0.639777057,0.773819344,0
0.95603953,-0.259253776,0
0.695782075,0.377066473,1
-0.56182236,0.545521621,1
0.677844683,-0.432113585,1
0.213936633,-0.767936097,1
-0.922775348,-0.388783737,0
0.871960722,0.489720773,0
-0.793075764,0.098055416,1
0.926741697,-0.411132425,0
-0.510051881,-0.636510793,1
0.645717433,-0.776420718,0
0.118791279,-0.794888064,1
0.731258263,0.356184823,1
1.003132841,-0.01970864,0
-0.983695672,0.157567701,0
0.943102153,-0.36762247,0
-0.852343394,-0.493633458,0
-0.354874251,0.721698209,1
0.658098991,-0.739750773,0
-0.652889081,0.76953184,0
-0.739452387,0.316529404,1
-0.581662245,0.841938996,0
0.692905745,-0.405208292,1
0.76694463,0.234770118,1
0.989683719,-0.067874119,0
0.049004193,-0.782879048,1
0.782403013,0.200937701,1
-0.672266367,0.395492211,1
0.683193765,0.412422449,1
-0.635328586,-0.51284391,1
-0.131477472,0.800302035,1
-0.319614736,0.963458097,0
-1.008641207,0.010053805,0
-0.740881583,-0.676832803,0
-0.803702714,0.012711473,1
-0.38137372,-0.919133957,0
-0.488724229,0.845967766,0
0.444145443,-0.887994922,0
0.942571383,-0.34416322,0
0.664898434,-0.44899655,1
0.604461792,-0.519989312,1
-0.008169398,0.993651177,0
0.532634797,0.59731774,1
1.020294285,0.051275454,0
0.776426473,-0.162508935,1
-0.963731806,-0.071254434,0
0.770146646,0.179475866,1
-0.723025645,0.656970801,0
-0.990508655,-0.007895529,0
0.899797405,0.44237811,0
0.631994445,-0.454109636,1
0.84182564,-0.524769483,0
0.460996978,0.885062079,0
-0.773688668,0.629633415,0
0.522457502,-0.605366245,1
0.716692312,-0.379437757,1
-0.786486407,0.149941418,1
-0.795536048,-0.072879818,1
-0.479681832,0.641529267,1
0.502654265,0.619261571,1
-0.983333295,0.108482583,0
0.146656361,0.780058005,1
-0.291854855,0.751709192,1
-0.919221257,0.387152728,0
-0.165147317,-0.994769233,0
0.791966281,-0.074848127,1
-0.287875092,-0.734939444,1
0.79394202,-0.083514663,1
0.802767229,-0.620316011,0
-0.878255804,0.4986617,0
0.37098673,-0.924315982,0
-0.981481603,0.057722544,0
-0.449434716,-0.675707021,1
0.754074174,-0.253749583,1
-0.698290402,0.696117315,0
0.307210235,-0.958660702,0
0.85468834,-0.466160171,0
-0.993829315,-0.146772187,0
-0.544960574,0.811430309,0
0.579169633,0.81487477,0
-0.969838885,-0.170639098,0
-0.727619516,-0.684234554,0
0.231369131,0.77033884,1
-0.875632245,0.486459585,0
0.755090898,0.310356268,1
0.503300029,-0.837350332,0
-0.496203591,-0.629937579,1
-0.211927364,-0.778701729,1
0.711575635,-0.351947141,1
0.01057745,-0.806619305,1
-0.764530721,0.264469176,1
-0.823998819,-0.542473202,0
0.078883882,0.797283152,1
0.677152613,0.741842515,0
-0.935610847,-0.373569991,0
0.009569475,0.804441045,1
0.131161869,-0.778229348,1
-0.012733207,-1.004657083,0
0.983884917,0.121691808,0
0.916152196,0.389201641,0
-0.033236289,0.999348811,0
0.795556546,-0.162784315,1
0.004896851,-1.016602537,0
-0.977134924,-0.313198451,0
0.639597425,0.468740071,1
-0.064985523,0.803767439,1
0.252596941,-0.758748809,1
0.705257159,-0.704468331,0
0.242880368,-0.965859281,0
-0.746484009,-0.264968476,1
-0.530331494,0.849524469,0
