x,y
-0.289307417,-0.091101117
-0.588809632,-53.46772085
1.02750749,75.45700878
-0.259013031,-12.02528565
0.782043178,57.4141869
-1.675229905,-110.8494121
-2.132539864,-175.1724282
0.102777097,35.17866766
0.47250123,29.00043917
0.775675175,78.95180575
1.101695101,92.03779081
-0.837631447,-57.44494652
0.002444162,36.03936724
-1.430941701,-122.5170864
-0.798302564,-39.8098847
-1.700531701,-124.3677929
0.043658688,8.171095994
-1.721129886,-146.328538
1.043073819,105.5488774
1.103921665,78.07329833
-1.234671187,-90.25924773
-0.114937763,-6.118095521
0.092690031,17.65483985
-2.57097837,-213.8116725
0.279525171,13.40391382
0.554557542,39.56009596
-1.030208618,-82.44799092
-0.779802602,-39.61822558
-0.790906529,-85.94406997
-1.81691782,-136.1811531
-1.244090456,-98.56039307
1.013753103,101.7951997
-1.043517081,-79.74916195
-0.486761133,-37.1415695
-1.280737976,-99.86504118
-0.060498462,28.07046448
-0.465458601,-27.90689066
1.356651219,108.2692564
-0.498050186,-47.39979229
0.339000982,20.06161601
0.939502854,71.54187924
0.944739679,81.4597296
-1.14040567,-73.54009732
-0.752915905,-71.70471521
-2.983970205,-250.2802553
-0.170409022,-2.927525638
2.599733581,209.8981585
0.391842946,51.05555383
1.242464648,111.0318826
-1.119762167,-71.17044313
0.132768132,-5.741779693
-2.373940098,-201.9329296
-0.267193246,-7.393970958
0.054622775,7.310248447
0.33981175,20.34506215
1.693088689,145.6399718
0.505447882,29.02976423
-1.710505845,-110.8733239
0.840960231,74.15668259
1.096261537,77.90055561
0.88805924,85.80577503
-0.124717122,-3.721612698
0.083069617,11.79984606
-0.041540441,-2.322647926
-0.492051227,-37.29629244
-0.26860068,-17.37662321
0.121305669,29.74326905
-2.443858297,-197.0773048
0.102739633,38.54986813
-0.880436853,-70.52044339
0.985732031,90.9597418
0.68795758,46.85766461
-1.079755035,-90.13568365
0.365684974,35.20303722
1.283550271,106.8280031
-0.907107531,-81.42837935
0.342094104,56.10908517
-1.187723338,-76.75176259
0.491431211,35.93387259
-0.698331286,-54.87160647
-0.490707646,-88.51984429
0.378728221,43.4503348
-0.801323738,-27.35162688
-0.961098214,-77.69181272
0.986985557,65.56681803
-1.168107024,-82.20588159
-0.416198015,-39.65933876
0.612848204,53.55343179
-0.908283935,-91.64248388
-0.278699577,-18.97954488
-0.973132799,-75.6045845
-0.61025035,-66.94212936
-0.049813192,-23.15799504
1.013183442,64.99074952
0.332624562,44.61944119
-0.067110472,-3.79672128
-1.143586823,-88.60114672
-0.523297459,-14.06605908
1.255627311,85.28656248
-2.692722009,-227.7421488
0.556964528,46.90154778
0.769673951,74.82603089
0.118634773,19.58091943
1.336745159,132.7912365
0.42596675,38.00042962
-0.743648347,-75.34101038
0.887925723,101.200027
0.303115245,18.11362832
0.167769999,10.06943138
-1.164389776,-73.23074366
-0.158987329,-0.322339696
-1.937672581,-169.9732112
-0.616268051,-32.46414347
0.875115213,57.58431446
0.310248993,35.27607682
-1.893142252,-178.9647794
2.377114323,181.5841054
-0.402633746,8.521646365
0.093893477,-7.386254476
0.78736644,64.15142075
0.645862343,55.88845577
0.36320197,36.49377864
0.359363742,52.15404172
-0.037373429,4.803609776
-0.880613376,-61.01746252
-1.428844194,-103.4843515
0.900801749,66.60016357
-0.501170611,-39.61984876
1.170625244,68.39189445
-0.368821051,-26.98186296
0.240866181,20.41910405
-0.23273833,-20.29752694
-1.218267685,-90.76875071
-0.710938711,-43.46789419
-0.353078046,3.711755435
-0.415134779,-55.99174322
-0.316942207,-19.38761171
0.388676113,33.32011038
-0.372943326,-23.18044183
1.070979665,100.1834899
1.035377699,72.37372811
-0.657257485,-47.72240102
0.21873336,48.39132826
2.317774708,182.4864866
-0.94219382,-74.5325674
-0.18044522,3.163562342
-1.410302179,-123.807123
-1.301210937,-102.7865296
1.517916258,125.5354103
-0.29163916,-1.781002583
0.942020878,91.22090805
-0.25109163,-10.65167205
-1.327776218,-105.2753413
-0.373123297,-51.64145545
0.018420795,15.77147127
-0.7129932,-60.21704964
-0.570532295,-55.90357281
0.23720824,25.80954099
0.518286731,50.95154049
0.078579119,0.206498239
0.415274879,61.20369442
0.342205055,30.5641898
-0.198858201,-17.84659959
-1.194196583,-93.53240089
-0.010695132,-21.43653159
-0.582951557,-17.44904698
-1.904981369,-133.6557834
-0.478170712,-23.64824128
0.773623999,94.99159975
-0.733747561,-83.78835709
-1.621680584,-106.8348534
1.335520616,115.0383296
0.442210832,55.05927317
-0.115265096,18.48756153
-0.391461053,-41.26247394
1.788628473,175.0463112
-0.422794144,-27.26163968
-1.509835473,-115.9797644
1.372285469,107.6397412
0.573301124,44.75436703
0.419620788,54.28209207
0.355823794,17.86841107
-0.981323063,-68.19205988
0.815604466,75.54428238
0.552095058,69.66364568
-0.051250981,9.564976959
0.074727794,7.345920834
-0.122843406,-14.03906466
0.957024032,81.3057707
-1.61591476,-128.6609478
-0.212759047,-27.23844181
-0.723865296,-78.11360298
-0.951220671,-55.54217756
-0.575910346,-35.13353378
1.228115713,113.3622874
-1.018567258,-51.84331225
1.178024194,103.2783085
-0.713218267,-41.38394596
-1.612971503,-150.6349874
0.862402786,49.46108173
1.313612058,114.9556275
-0.662431758,-52.43243626
1.045063993,75.45217057
-0.479467009,-20.23881208
0.483788348,35.81604958
0.39627998,32.2809928
0.165960513,-0.505831757
-1.385421679,-92.37391246
0.895269453,66.6272549
1.264644912,112.1114774
1.542828527,127.4474143
0.395985496,23.59881869
1.888032255,164.5083553
0.261992642,19.34447974
-0.84151461,-36.89996946
1.714495934,156.8444511
0.600439869,45.97642627
0.798209984,73.58614971
-1.712822797,-121.5595571
-0.940648137,-57.44240464
2.374653886,204.7556741
1.027370713,102.5859067
-2.450291802,-192.9093473
-0.09811613,9.314988517
0.172018339,52.40452961
-0.225076961,12.05256407
-1.03477299,-76.9047324
0.457653514,49.84881448
-0.75602468,-49.9020169
1.349809618,115.6708855
-0.691366911,-55.34668132
-1.077869389,-84.72461379
1.671122929,177.4410559
-0.653743148,-43.9376645
0.319196176,27.01130162
1.248156062,136.6461934
-1.954985366,-151.6099784
0.755305879,60.38134323
-0.908887581,-55.06456307
1.579988412,140.9720948
0.129217882,19.70810879
0.191955769,32.55300782
0.319577091,28.37144837
-0.593905119,-71.16515768
-0.020736736,-12.26227524
1.408626959,109.1485967
0.104757847,47.43844528
-0.772895872,-86.15028612
-0.73267126,-48.48087832
1.42316748,119.033097
1.210054719,105.874212
0.37749927,50.9137718
-1.938849767,-171.107493
0.832195591,65.73899413
0.282793421,4.130191044
0.525936395,47.54616168
-1.604371626,-127.279031
0.987872535,92.51939934
0.415177189,34.62878305
-0.391797455,-56.95599423
0.596278805,61.97712852
-1.531537962,-125.5982692
-0.283944667,-12.29584797
-1.055944615,-98.38664731
0.111112495,-0.306111172
-0.095036552,8.949099508
1.285489046,114.5117136
1.114390723,80.58040144
-1.778424925,-149.6691166
0.624309796,40.19446927
-0.54260995,-35.11889627
0.989157039,74.92297353
0.008546016,-7.434061757
0.374076405,23.99627095
-1.653147648,-130.5684619
-0.645951256,-62.32130933
-0.691825455,-60.75154725
-0.356270759,-7.75678187
-1.381490613,-99.94070847
-0.007044315,-5.153118036
1.879777588,165.4272561
-1.143371898,-73.11244323
-0.260503461,-11.42638727
0.836869304,51.04282063
0.514416789,44.4321828
-0.571348962,-44.51443669
0.350532741,4.627057368
-0.671287551,-56.31011298
-1.784696542,-112.3759563
1.138334168,91.96755634
1.224535074,115.5958843
-0.388895443,-27.87248692
-1.955767128,-174.4206392
0.980327328,89.47848974
-0.645800717,-35.06434597
-0.68291463,-44.87369905
-0.81053692,-57.61212682
-0.167698603,0.187966805
-0.139564059,-8.330580709
-0.221415178,-25.39172116
1.055180654,92.25141905
0.681125591,54.63757588
-1.004608605,-89.21107151
-1.336505491,-96.4331656
-0.377431629,-35.93187725
0.85617111,47.23584362
0.680649951,60.55590726
-0.271381878,-9.198215454
-0.537663706,-42.13050315
-1.526863331,-135.5828429
1.468510335,125.7885809
-1.232258391,-106.5474512
1.265681156,120.3425173
-0.427260692,-49.2195611
-1.095621514,-74.15025122
-0.492819131,-38.38467977
-0.705611621,-63.15363847
1.601302811,118.4615968
-1.262054344,-79.31426633
0.590678388,59.68285169
-1.896359074,-136.8485417
0.343753411,39.66724697
-0.979930568,-82.62478169
2.134425818,188.5293091
-0.706827519,-61.49314988
0.379839226,14.95161717
-1.407994168,-113.1809127
-0.725937372,-10.0435849
1.109858491,77.84528189
-0.926702373,-54.49648178
0.747664675,74.56790477
0.208554759,0.7233632
0.023766701,1.807975745
-0.576889936,-48.43694498
0.129025298,25.82532446
-0.156627337,-44.25823061
-1.325970928,-95.65744281
-0.290145923,-2.732952365
-2.413802492,-199.4196813
1.619430807,121.7618109
0.096217566,24.51382221
-1.058895543,-102.7149941
-0.343264863,3.472371757
-1.604868069,-134.8975784
0.894189912,102.3894447
0.711925435,44.89284767
-0.313581492,-34.72682764
-0.982064953,-63.74549212
0.254909543,38.66639265
-0.066505507,2.919000186
-0.557314781,-29.10441482
-0.666678931,-60.00535664
0.590310085,62.88178195
-1.199618788,-88.87328413
2.260829976,186.2426397
0.221271158,10.8559976
-0.393319945,-24.53829715
-0.269458713,-10.78781709
0.786853489,87.78052307
-1.145388765,-87.29176193
-0.969332181,-58.93031022
0.556442945,57.96026801
0.180439357,64.88567658
-1.745723504,-134.4180201
-0.596649642,-29.50765057
-1.002308813,-88.16103174
-0.075030254,-0.909103312
0.287035165,50.22132682
-0.193922308,3.952286004
-0.57470842,-29.32123594
-0.993786151,-70.13229997
-1.429144307,-109.0408488
2.426553498,203.6613612
0.317863991,33.00733265
-1.001155736,-69.38062587
1.096547004,103.3525848
-2.143515527,-180.0792816
-1.065390668,-71.76173861
1.483092045,117.3901441
-0.120156242,-9.399880834
0.072745529,15.19309013
-0.170427127,-20.38304417
-0.504072521,-43.50362197
-0.082856656,-35.94438262
1.411870166,117.2775964
0.554542002,52.84170125
0.080457388,-3.655310356
-0.210655448,-19.64336253
-3.035644272,-212.6088815
0.423542626,46.18182895
-0.115372691,2.887704316
-0.772207774,-62.71629841
0.471001507,45.19592992
-2.006254307,-174.247659
0.006883042,-16.83324005
0.565380145,40.6593247
0.516797554,35.18671069
-0.046236216,-25.24030905
0.217702936,27.43885519
0.56579628,67.01367756
-0.160588428,-33.27998717
0.606814548,55.91133331
-0.118314598,11.50529769
0.430380709,20.3138412
0.296012515,53.88537338
-0.237492627,13.50188932
-0.880511334,-72.06455892
0.245685088,31.5505317
0.812867132,107.6536684
-0.865108269,-69.37338997
-1.649365516,-105.9901805
0.188686123,6.951399393
-1.145856963,-70.51372125
0.406572616,37.57170391
0.66698785,48.25470449
0.995914333,65.97769167
-0.475899387,-21.86257013
-0.470103353,-43.36928544
-1.2305794,-101.6796804
0.675895399,64.34301177
0.660118375,37.55632579
1.821753759,174.4578404
1.46019004,141.6925007
0.075715426,16.68596064
0.258947762,20.54029798
0.256808985,22.4110101
2.359093991,191.4624603
-0.76106371,-59.27625925
0.006108878,-4.201841365
-0.004396664,15.13924298
-0.518032039,-39.62816867
0.413432701,35.89604302
1.564643594,132.683065
-1.297291843,-81.08704426
-1.3316839,-111.5765233
-0.998739792,-52.20981288
0.619052205,63.92021832
-0.873140063,-78.64742699
0.937856928,81.4834961
1.020129444,98.01205338
-0.381542381,-42.19514772
0.021631271,5.942570145
0.778896902,63.53012565
-1.21337505,-81.39552685
0.211278858,14.38801894
1.025827297,97.64836923
0.095229884,13.89838772
-0.823886105,-63.94484141
-1.982923131,-164.1881336
-0.670912511,-50.99819188
0.649387798,50.0510412
0.826353611,68.32502968
-2.488990678,-200.9386524
-0.090052865,-0.255437448
0.627155635,35.82953747
0.20717154,27.73440513
-1.068055401,-84.00464262
-0.415973946,-65.39234714
-1.137898733,-110.5749738
0.933350678,86.17925517
-0.747146281,-45.8977484
0.245272036,10.03753025
1.500890357,138.3385147
-0.679015723,-38.68678409
-0.430100607,-45.78665047
1.177145059,111.0191583
-0.749574459,-71.88924388
-1.368400756,-111.9617551
-0.413999255,-15.5871683
1.456812023,111.9433248
-0.820967831,-73.68881152
-0.502686521,-30.56909863
-0.615108564,-68.89160338
0.69562034,67.24697809
-2.21079164,-189.7685221
0.545904267,37.13155563
-0.584749388,-57.2206485
0.081876271,10.01506192
-1.010014022,-88.0325245
-0.298802152,-39.89822784
-0.409480797,-23.67923541
1.028718833,110.4209899
0.775372296,66.93686538
-1.840038844,-153.7510495
-0.658211532,-29.92086924
-1.902130216,-144.9487965
-0.369177745,-25.5650173
-0.555319798,-51.50530146
2.206971722,193.8802937
-0.227999026,-17.65296515
-1.395069486,-92.12165311
0.568641935,33.47965994
3.666282543,305.0276603
0.079696991,-6.628145464
0.05071457,26.288977
-1.888762979,-128.237639
0.055597648,25.09693796
-0.380937854,-19.76898749
0.412401163,28.97139425
1.781618493,151.8549564
0.114349682,13.8527333
1.688188944,121.1286506
0.068636332,-28.41609814
-0.056982204,21.94193375
-3.027048004,-236.2141153
1.339148297,95.40334589
1.111103999,102.0186508
-0.574731914,-48.33928286
-0.81625006,-71.6463859
0.479501349,35.38942652
0.800008712,84.80371018
3.255996621,247.8383912
-0.018783303,-5.572359192
0.244030299,33.39231464
-0.05003347,-0.365556831
-1.422162363,-90.36687752
0.483560729,41.58702821
0.773675599,57.86309823
0.358837561,44.94373868
-2.051404613,-160.0799481
0.865655985,77.48001252
0.950140978,81.98946182
1.022290866,81.71857686
0.970653291,77.26503242
-1.072651293,-81.20537066
-0.168090099,-29.89868542
0.167604692,40.04200551
-0.142772433,-15.80653201
-0.490419986,-27.57084751
0.571703213,56.32848155
-0.501098362,-51.14168454
0.17474396,17.00609626
0.485914561,61.47902542
-1.619057578,-139.0742464
0.997003627,108.464122
1.678905352,141.3186509
-0.381303545,-23.23354335
0.449378164,42.48437763
-0.626414503,-62.76927913
1.393748387,109.4865765
-0.274709853,6.43166306
0.593055842,16.18282158
1.475338648,117.2890527
1.237639448,99.35366846
-0.799189737,-72.26406414
-0.790365689,-46.89912973
-0.175924863,16.46964026
0.522707233,36.88771169
4.09139276,348.8994612
-0.955895509,-82.47981439
-0.76883635,-57.66113266
0.008176723,-17.40644489
0.061562669,0.173312219
-0.600726368,-46.38957208
-0.066822961,-10.56648425
1.264737565,115.0950618
0.614077088,75.31368854
-2.303899015,-175.0170226
-0.442443371,-15.3502265
-0.981848811,-89.5326537
0.380126108,25.9741852
0.424628341,12.81132246
0.379591164,0.13576569
0.232607202,26.67964037
2.315858597,192.8935208
0.688415816,44.84704864
-0.346409981,-26.33680661
-2.051657469,-170.9802171
-0.153410757,-20.59834093
-0.374868842,-41.45701816
-2.685019444,-225.0242814
-0.280864814,-28.25933779
-1.017430695,-87.3239398
1.968465954,157.2874227
0.042931917,16.14583134
-0.208777945,-10.49549937
0.167442209,23.39346933
-1.743141037,-128.4735059
-1.056910217,-94.06328836
-0.964763467,-68.7435628
-0.029735312,22.25804341
0.141139196,-0.182312337
-1.093416217,-108.2547244
-0.645562556,-57.98258315
-0.654415212,-56.16595676
1.604850243,115.1631376
-0.129602791,-26.11908883
-0.300206075,-39.68416453
-1.224696699,-95.74810144
0.01962539,-5.858017916
0.710414707,80.34196974
0.65024297,67.76631325
0.750607847,67.83726031
-0.025111013,2.310265001
0.288454377,20.81688299
-1.008807838,-78.43334911
0.744225367,44.37801325
0.753831675,64.27150901
-2.059695219,-157.3158706
1.086358795,75.09055356
-0.683144079,-71.76572251
0.031921295,15.79763128
-0.753954862,-74.8825758
-2.092816721,-140.8073375
-0.143346241,-29.10873306
0.422301665,48.95129088
1.639037489,149.9803758
0.36658868,27.84829411
-0.062307826,-4.770420632
1.63069655,135.6704148
0.616577883,71.88407588
0.087780393,2.248664386
-2.159637924,-173.6881318
-0.028253472,25.1936849
0.313060374,36.18024026
-1.405654982,-121.4927692
-1.129454369,-92.44542551
-0.859250465,-54.3277562
-0.588053485,-38.79918095
-0.469130873,-1.331593494
0.194909838,30.2045884
1.318905642,94.39752895
0.908318716,66.94488403
-0.032029896,-8.602497795
-0.244740204,-12.07168328
0.751042551,78.62134527
0.596249254,67.95682211
0.380597585,28.65273863
-0.231447618,-8.61341472
-2.258461533,-173.7151895
-0.910644086,-76.21829939
-1.515357221,-121.4551446
0.765044335,65.63016201
-0.197061582,-6.75527246
-0.422792727,-35.48804528
0.417158774,44.13642391
0.635972217,66.71856174
0.490430048,7.676971803
0.008418904,-23.33886474
0.975178949,72.1023432
-0.40472196,-9.932840349
-1.593210968,-126.9519556
-0.363147621,-35.70433188
-0.68266513,-69.78097901
0.453813185,50.33377304
-1.291570948,-95.97591532
0.133497041,-6.480490013
-1.553416352,-149.2856331
-1.025101305,-66.96919578
1.100708797,92.75788507
0.264876153,37.12687311
-0.428413582,-29.42263746
-0.481012122,-38.96855073
-0.656903685,-40.63691778
0.168615204,15.97065498
-1.192848531,-108.1967312
-0.41264453,-27.53934126
-0.969507574,-100.4804254
-2.272244115,-172.6329766
1.182954105,71.48280616
-1.775322686,-130.7172701
-0.381291871,-9.158699961
0.579074372,40.08971291
0.094950963,12.98842169
1.244471385,100.5591272
-1.93042863,-149.7087299
-0.370513867,-35.15362222
-0.027108158,17.92654586
1.958172842,149.5385339
-1.462798027,-128.3034731
0.283107061,7.022733559
-0.201370729,-5.695061787
-1.016318538,-56.24563956
0.906536702,57.38637093
-1.854910107,-139.8609497
-0.319995358,-19.23730962
-0.910141475,-56.34326387
-0.072086003,-9.918209185
-0.471171489,-62.82400038
-0.782709043,-67.02143175
0.023922022,-18.30857567
-1.167141701,-108.1946793
0.084703307,0.340153478
0.954220653,63.47615809
0.006323021,-4.36522225
0.814817592,85.13759021
-1.89110723,-156.1106814
-0.109256859,5.535291159
-1.87131125,-135.2265329
-0.156518814,-36.18000702
0.6679444,56.65593086
-0.665298014,-43.43425432
-0.861641255,-58.1295168
-2.09287012,-168.5005158
-0.565853019,-52.83728179
0.958836349,80.87281903
-0.565104545,-13.68960901
1.675832912,145.2060923
-0.491757238,-17.1244939
