f1,f2,f3,label
2.046990293,2.390174056,1.166826031,0
-1.681098228,1.426591326,0.665594483,1
2.102820799,1.617780487,1.223105573,0
-0.211794172,1.819284413,-1.580503802,1
-1.280700852,0.35931685,-0.754547192,1
2.423701309,2.295963196,1.0600451,0
0.383803642,-0.399583198,0.961824543,0
1.329183769,1.03188877,1.195206661,0
1.490891974,0.417600153,1.391374925,0
-0.449700665,1.137965771,-1.529572939,1
0.085090976,0.075057188,0.509919966,0
-0.379913601,2.303921949,-0.803548723,1
-2.144063868,0.635497794,0.484827756,1
-0.854375805,1.223542802,-0.688325254,1
0.871944546,1.048478135,0.761620266,0
2.60362321,2.523328324,1.560770288,0
0.081056074,0.13664162,0.746034302,0
-0.029558081,-0.753716719,0.377990915,0
-0.429279566,1.779259258,-1.270340384,1
-2.001195131,-0.344319521,-0.412207845,1
-1.597213992,0.101297339,-0.803213237,1
-0.790791224,1.665493275,-0.68698851,1
2.433670323,3.022427936,1.437775615,0
1.13209105,2.470099079,-2.81152966,1
0.742157079,0.475666303,0.767216512,0
2.237828234,2.731370092,1.369374673,0
0.967307876,1.716232515,0.745465747,0
2.228201986,2.718428989,1.97050665,0
2.984949543,2.143216612,2.629490553,0
-1.649950407,0.382102413,-0.919838873,1
0.213333189,0.525577775,0.755225511,0
-0.654349912,0.91800378,-0.902407872,1
0.141042728,-0.279569221,0.938680385,0
1.666806067,2.080243162,0.852593194,0
1.845208798,2.203370053,1.789882891,0
-0.469667106,1.213567162,-1.91151655,1
-0.40569374,2.413279214,-0.700979625,1
-1.943542223,0.26099424,-0.534852453,1
-1.359085855,1.71934082,0.393131096,1
2.01644051,2.145196338,1.423932594,0
-2.245322527,-1.039984298,-1.105656604,1
-0.155758261,-0.443854992,0.287827189,0
-0.605540179,1.855011726,-1.028351914,1
2.285297215,2.563350402,1.870333224,0
1.523732002,2.315266207,1.050356223,0
0.563571583,3.135829327,-1.56839394,1
-0.97484257,0.492049938,-1.992625607,1
-0.195453046,2.0751838,-1.582261047,1
-1.689233238,0.721341931,-0.051574423,1
1.623456698,1.466023522,1.821870075,0
-2.911652433,-1.579667556,-0.381551019,1
2.318935449,1.783922766,1.316982334,0
2.376418679,2.567871974,1.396563711,0
0.309028488,0.4033971,0.39914672,0
1.07905963,1.37665644,1.299518585,0
1.525518262,1.679232151,0.995523094,0
0.433206061,1.338506672,0.935481015,0
1.159335809,1.344243979,0.736949129,0
1.017032197,0.633239875,0.919174252,0
-1.926868653,0.52233056,0.16143435,1
0.062677211,-0.183545313,0.647763563,0
0.932867715,1.038283073,1.578537869,0
1.204562874,0.941054351,0.811846609,0
1.13012184,0.378724043,1.35796258,0
-0.72395462,0.61991274,-2.045350784,1
1.36580481,1.865643982,0.715523437,0
0.050350375,1.393658588,-2.425825816,1
1.116724883,0.656323972,1.342858599,0
-1.546767118,0.608715751,-0.104701693,1
1.586667229,1.159314353,1.424460443,0
-1.629669474,0.285737217,-0.199543416,1
-0.596986519,1.716613355,-1.165710983,1
0.221067203,2.587981958,-1.436308565,1
0.831561575,1.058196141,0.564481846,0
0.552060193,0.726042515,0.579404758,0
0.133335644,0.346805667,0.813465868,0
-1.20642166,0.477648649,-0.748743516,1
2.405331056,2.534979709,1.622872125,0
-1.493407699,0.352962418,-0.852445156,1
-2.971483136,-2.800606033,-1.161787316,1
-0.548491079,0.991907706,-2.050545107,1
0.287741079,2.509608709,-2.103679797,1
-0.722174018,1.305123649,-0.544338944,1
0.068887868,2.602305151,-1.081809148,1
-0.405331603,0.426392522,-0.196952268,0
-1.457387389,0.993800422,0.154462962,1
-0.689227759,-0.949415923,0.268429641,0
0.407620016,2.502643805,-0.983220472,1
-0.506884485,1.784584308,-1.972391586,1
1.657134062,1.97146364,1.160537043,0
-0.878442411,1.833794863,-0.195522611,1
-0.439651367,1.707764211,-1.394130706,1
-1.27106847,0.072630542,-1.637448399,1
-1.231993898,0.956565224,-1.08980233,1
-1.752655012,0.003499307,-0.499921276,1
0.343504551,0.455203522,0.338500619,0
-0.9494474,0.357741136,-1.562073089,1
1.568317712,2.346322801,1.099461551,0
-1.096088756,0.84399262,-0.904731184,1
0.675289602,0.473380318,1.006643313,0
-0.327827507,2.937390848,-0.709682136,1
0.583981805,0.522834622,0.315341555,0
-2.994646004,-0.611852354,1.160671479,1
1.806365056,1.610264406,1.402213539,0
-0.439101123,1.490911129,-1.385153214,1
-0.616514867,1.366687694,-1.865552218,1
1.213500163,1.516985927,1.243808704,0
1.459135027,1.450494384,1.317237719,0
0.961947909,-0.328712974,1.789186361,0
1.154817872,1.10639373,1.323843963,0
-0.825429383,0.306105481,-1.92902275,1
-0.254822333,-0.389213277,0.644524077,0
1.292201482,1.69269404,0.503966881,0
1.862457928,1.526776484,1.294288804,0
-1.190734354,0.442961139,-1.19723719,1
-0.957611437,-1.094618132,0.133159963,0
-0.935073737,0.313878011,-1.788480037,1
-2.315006338,0.582912412,0.743686097,1
0.87367951,0.977058587,1.135662972,0
-0.788450223,1.791458518,-1.303023297,1
-0.740527655,1.54291784,-0.280882193,1
-1.979704952,0.228398554,-0.282000968,1
-0.427603913,1.32431019,-2.017606011,1
0.78733484,0.813962139,1.253485642,0
-2.085655259,0.086810188,-0.261332693,1
0.75030276,-0.004054374,0.855424255,0
0.456390363,1.840108117,-2.43869869,1
-1.799836532,0.213725459,-0.459078503,1
-1.952059837,0.469304084,-0.633013227,1
-0.185106415,-0.301010026,0.060834627,0
1.417419061,0.907880587,1.435745055,0
-0.855065573,1.076762442,-1.516243129,1
-2.189709354,-0.466492628,-0.104929078,1
-1.299040811,1.015782692,-0.291471345,1
-0.996883513,2.394807822,0.085976118,1
-0.977753432,1.60065207,-0.585999644,1
-1.245764852,1.053352221,-0.547351974,1
2.255385774,2.440256819,1.608238172,0
-0.828905285,1.044066237,-1.414412543,1
3.141469779,3.196813996,1.941174779,0
0.447362969,0.350245759,0.868719163,0
0.179834018,1.641287034,-2.136995427,1
-1.51687607,0.414012962,-0.645494461,1
-0.341290274,-0.597941723,0.826054254,0
1.352943603,1.63617684,1.541902608,0
0.132996578,1.716782774,-1.959100174,1
0.862644394,0.601273402,1.324610025,0
1.422539643,1.709865264,0.582094082,0
-0.61378618,1.599666056,-1.286879121,1
-0.641334568,2.327160905,-0.228902277,1
-1.893496297,0.379440334,-0.062696996,1
1.236975265,1.325489351,1.503682917,1
-1.543692249,0.521351636,-1.03852027,1
-1.822237546,1.748197544,1.238855764,1
-1.066268051,1.599621284,-1.156239289,1
-1.720286149,0.426344875,-0.244032251,1
-2.238298772,0.320500693,-0.057432456,1
-0.936960524,1.48285946,-0.624794693,1
-1.230913159,0.055909873,-1.741499991,1
-0.573537241,1.539202217,-1.440205028,1
-0.211847482,2.985395057,-1.147185076,1
-2.84787281,-0.661156723,0.186793912,1
0.214984604,0.724064002,0.562417935,0
1.413797788,1.805953948,0.632908391,0
-0.980351747,2.250478039,0.117524976,1
-0.193713746,2.01072537,-1.488967598,1
-0.939598116,1.537398156,-0.823686228,1
1.202942732,0.116925127,1.408407479,0
-1.006292414,0.501103969,-1.537696366,1
1.842215258,2.238604357,1.947080105,0
-0.297345223,1.720251285,-0.831309967,1
2.470245604,1.842070519,1.688775847,0
1.387290285,0.963559321,1.824342003,0
-0.342481467,-0.107404824,0.530322255,0
-0.285114582,1.167829322,-2.59442609,1
-1.501326801,0.178921652,-0.579274763,1
-1.606126884,-0.079135936,-1.048455884,1
-1.484125584,0.369777836,-1.170876675,1
-0.83747627,0.425847838,-1.673016359,1
2.549681496,2.508544147,1.891961365,0
0.499645266,0.936102438,0.324414676,0
1.529863174,0.875804104,1.139068673,0
0.790261995,0.764802862,0.664738931,0
-1.359105558,0.635110174,-1.125934247,1
-1.197434789,1.480939684,-0.366271413,1
-0.57877191,-0.672144637,0.477125557,0
0.488710225,2.4976005,-2.447830586,1
0.468637874,-0.57607654,1.36982211,0
0.421298066,0.151608604,0.472783123,0
-0.075426217,1.221586443,-2.334044105,1
2.185480903,2.545619971,1.366161341,0
-1.059223587,0.724251119,-1.199787131,1
-0.517798489,1.375593438,-1.749612609,1
1.486003986,1.048049022,1.562404261,0
0.770933974,-0.334005831,1.139343623,0
-2.940118679,0.111441114,1.063186366,1
2.256449625,1.878794953,2.008372942,0
1.401589438,1.166606116,1.362623882,0
0.859550011,0.173913973,0.887361656,0
-1.346527581,0.815446885,-0.577607816,1
-0.728705817,1.910139808,-0.133084625,1
0.510327525,-0.167118925,1.316688094,0
-1.899940806,0.54165773,0.357146959,1
0.702596095,2.189534685,-2.141002041,1
0.209125364,-0.604313963,0.573332516,0
-0.072557505,2.030497881,-1.700724579,1
0.952607148,3.228085189,-1.958396653,1
-1.323457433,1.391394395,-0.131933459,1
0.351030852,3.559253601,-0.46048478,1
0.171517152,0.887533862,0.646347619,0
0.136056707,0.036473705,0.93700437,0
-0.796748652,1.17560416,-1.245279826,1
0.482103425,1.423452529,0.51402322,0
1.333035599,1.966557093,1.470268364,0
-1.086577779,0.17972763,-1.230924268,1
-0.25461178,2.70002398,-0.328662527,1
0.303796157,0.399012959,0.920847219,0
0.758886025,0.034947579,1.636519098,0
0.117608467,2.790138951,-1.270104452,1
0.973343454,1.538579577,1.121886771,0
0.986082527,0.710949913,0.957090197,0
-1.403223499,0.520164667,-0.704500811,1
0.036916685,2.886870402,-0.774186573,1
1.12972276,2.064123499,0.906955302,0
-1.224101799,0.721548522,-0.499306957,1
2.411675506,2.600175209,1.72757197,0
-1.340435696,1.074723242,-0.604261282,1
0.865143444,0.739301736,1.168507017,0
-0.233384245,0.942469033,-2.538795441,1
-1.112486068,0.610903268,-1.406065905,1
0.884774774,1.577003722,0.829150311,0
-1.026367167,1.214180299,-1.082454946,1
-1.573988772,0.717751234,0.10640774,1
1.301387171,0.744806184,1.250201929,0
1.15889669,0.855576704,1.229834479,0
-1.252648499,-0.092760096,-1.552922435,1
-0.663409841,1.42734406,-1.080465494,1
-0.11079879,-0.199749456,0.682672221,0
-1.405098642,0.337996687,-0.738905313,1
1.97493633,1.970238477,1.161133613,0
1.346753733,1.358494662,1.080731087,0
2.230620607,2.093371775,1.66800549,0
-0.343238707,1.160244057,-1.58992379,1
0.74340002,0.862738309,1.184692803,0
0.249049939,0.14472927,0.635720764,0
0.147919522,0.152969317,0.984436897,0
2.067086208,1.9170805,1.993529706,0
0.06495023,1.933881885,-2.112663553,1
0.592979958,-0.494027124,0.824450023,0
1.69521948,1.123343342,1.744265529,0
2.677275797,3.292100694,1.810824795,0
-0.575068776,1.642685543,-1.010285512,1
0.24154325,0.336719003,0.544821033,0
-1.483020633,0.221921013,-0.918814714,1
-0.092076801,2.285325936,-1.325925593,1
1.079690079,0.523491824,0.711756264,0
-0.965050548,0.992251881,-0.890373551,1
1.516976782,0.870885676,1.576036958,0
1.549211964,0.930813059,1.779931156,0
1.766070989,1.847919287,1.315919616,0
-1.223959444,1.224001325,-0.836894322,1
0.355319506,-0.181165224,1.011665616,0
0.010553123,2.682351406,-1.029905026,1
1.833949571,2.431740738,1.076192975,0
-0.2952813,2.002560294,-1.562761828,1
0.087793734,-0.167060782,0.633728584,0
-2.107462036,0.39081356,-0.363912297,1
-1.203407057,1.133451043,-0.113119306,1
0.785280171,1.062757079,0.539049321,0
0.957524893,0.053730612,1.120353106,0
-0.204440927,1.626251015,-1.833444172,1
-0.870362026,0.738048405,-1.540585883,1
2.922265595,2.767656761,1.892987148,0
2.208466509,3.176583657,1.112404496,0
-1.795111797,1.033378269,0.307666016,1
0.788375077,0.464476946,1.029072126,0
1.436612582,0.56377815,1.675225135,0
-0.94096271,-0.012281872,-2.448450588,1
0.300352271,0.51400222,0.153197882,0
-1.325842596,-0.171244485,-1.822687935,1
1.799355972,2.372641075,1.121042143,0
-1.332671369,1.48997077,0.168441413,1
-0.407421008,1.054231281,-1.341576934,1
0.913773413,0.777426008,1.007831892,0
0.993508854,0.628984617,0.936724104,0
2.61896294,3.13047615,1.585080234,0
-0.445902256,1.893050307,-1.529764699,1
-1.185503598,0.706441476,-0.668344902,1
-0.336314068,0.918852596,-2.330538767,1
1.648741355,1.300553021,1.658266445,0
0.700595128,-0.095674688,1.400499535,0
-0.748424699,1.619023438,-0.730429862,1
0.15393651,2.679898675,-1.074186974,1
0.055009687,-0.805753074,0.737672341,0
0.47783163,1.211535267,0.646209005,0
-1.268225204,1.110080073,-0.627246545,1
1.087544157,2.026992133,0.760208729,0
1.019823903,0.401977414,1.051162939,0
0.626315597,1.068247671,0.570957083,0
1.814925785,1.539091603,1.340780222,0
-0.006618392,-0.164676703,0.180031068,0
-0.695863861,1.091110217,-1.424956917,1
-1.875747459,0.084517565,-1.102245332,1
1.378744181,1.60857372,0.711319981,0
0.950595752,1.286672594,0.660925583,0
-0.554331552,1.247568751,-1.640931493,1
2.020831657,2.5842468,1.183886162,0
2.722734278,2.464446725,1.516709111,0
1.355863576,1.490286814,1.236081057,0
-0.586313445,0.845712817,-1.719281658,1
1.019444578,0.876102237,0.902827404,0
-0.062218406,1.866532638,-2.306969822,1
-1.014975441,0.548035811,-2.497489991,1
-0.758799429,1.224164301,-1.092757242,1
1.170315552,0.78412276,1.286165836,0
-1.940685564,-0.096065446,-0.77224242,1
-2.463144103,-1.102248855,0.096862716,1
-0.544367339,0.175859366,-2.690311463,1
-1.572229125,0.301129932,-1.195547495,1
-1.241997022,0.715256523,-0.744222141,1
-0.963404391,-0.838616499,-0.102736354,0
0.09351956,1.131228065,-2.561913178,1
-0.520762298,1.973715976,-0.570882356,1
0.644391848,-0.043412827,0.69178587,0
1.820792094,1.693318025,1.530940662,0
-1.181480991,0.210349943,-1.633463623,1
-1.772298642,-0.076229391,-0.665197052,1
-0.79995343,1.224472274,-1.091693866,1
-0.980275452,1.305564125,-0.137692905,1
0.640463619,-0.389937709,1.148799679,0
-0.983467482,0.395242295,-1.432867515,1
-0.065324637,2.140313983,-1.907743057,1
-2.684277225,-0.611864975,0.813940407,1
-1.395592637,-0.372410048,-1.274566306,1
-0.574873634,0.571786073,-2.465493874,1
1.769255659,1.643005658,1.473977707,0
1.21265379,2.673851506,-3.191699172,1
-0.367457253,1.494150399,-1.240961578,1
0.242793864,-0.131089246,0.840872948,0
-0.620255749,1.698566908,-1.164381077,1
-0.789067965,-1.172420622,0.265237441,0
-0.55570436,1.752177535,-1.207030966,1
1.334245899,1.43515084,0.962187957,0
-0.256000417,2.640581488,-0.803013958,1
1.637374265,1.678478803,1.439767871,0
-1.916794153,0.293887589,0.170138009,1
0.289089408,0.752339935,0.273670828,0
-0.553757389,2.017928802,-0.632115208,1
0.613910439,0.837991961,0.901743921,0
-1.119465905,0.453995904,-1.835852797,1
-0.446216588,2.156005728,-1.031165081,1
-1.067641227,0.979803386,-0.818473249,1
-1.203654,0.28677859,-1.384799316,1
1.310097376,1.386651364,1.327835444,0
-1.620983634,1.105641464,0.335562017,1
-0.837217968,0.127316329,-1.911469965,1
-0.641710035,-0.131215305,-2.450242746,1
1.912743654,1.724202164,1.284732983,0
-0.953982427,-1.156707277,0.702664681,0
-1.629099904,0.569505542,-0.469569811,1
-1.204357834,0.085497255,-1.313422424,1
2.7247748,2.527011798,2.181531717,0
-1.309363925,0.827518492,-0.997516519,1
2.24027122,2.210966962,1.843163592,0
-1.076135056,0.012987455,-2.077432312,1
-0.242487525,1.581545965,-1.922847941,1
-1.111443176,0.976004424,-0.773531342,1
-1.524917649,-0.309058018,-1.156187957,1
-1.189009145,0.531314094,-1.561622979,1
1.333360937,0.827935608,1.257190658,0
-1.333141679,0.247916722,-1.02972968,1
-1.053086825,-0.082763373,-2.194475226,1
-0.178281274,2.286392746,-1.087315871,1
1.656228,1.87753439,0.849313141,0
-0.116223788,-0.518515291,0.664737806,0
-0.786816245,1.033237685,-1.033712345,1
-0.319937079,2.272089805,-1.031319092,1
1.908486922,2.490382901,1.416647251,0
1.923345763,2.038380559,1.483873719,0
-0.785543255,1.685754233,-0.55198003,1
0.744683174,1.597048929,0.645158261,0
-2.479845348,-0.811817394,-0.823734942,1
1.023477489,0.051449339,1.524096033,0
-1.18333756,2.159548422,0.226816359,1
-2.187292495,0.351591353,0.569930621,1
1.064764121,0.785903968,0.955878789,0
-1.171102002,1.636950986,0.120944614,1
-1.13674686,1.339325938,-0.53078054,1
-0.470626458,0.506781098,-2.204002205,1
2.561654461,2.827856128,1.76556848,0
-0.48915059,1.950212931,-1.182877735,1
0.089961957,-0.220793089,0.61398733,0
0.294408049,0.594484398,0.498136446,0
0.651767311,-0.13340109,1.166000553,0
-1.555003133,0.610851058,0.108815007,1
-1.691687735,0.805684123,-0.362343107,1
3.186183847,3.615790343,1.764514243,0
-0.908074036,0.663882599,-1.134489025,1
-0.033316423,0.475169263,0.644158834,0
-0.872565074,1.185422679,-1.138708721,1
-1.429150014,-0.265294285,-1.697906779,1
-0.498113478,0.45452747,-2.507056649,1
-1.218680009,1.979194361,0.49473004,1
1.3703262,1.156595394,1.271971941,0
-0.585100702,-0.92884526,0.757322209,0
-2.00967702,-0.052824833,-0.563391285,1
0.432785982,2.405725792,-2.927754122,1
-1.672446218,0.784549245,0.144165871,1
2.58231391,3.431848673,1.333569144,0
-0.223388478,-0.400377584,0.645646753,0
-2.599950597,-0.773749805,0.408176437,1
-0.61938012,-1.586519895,0.612797999,0
-0.13888212,-0.525582712,0.483575633,0
-1.938906633,-0.437555819,-1.200440512,1
-1.346066635,0.48617422,-1.172616477,1
-0.674946658,0.987377846,-1.801619447,1
-1.530134436,0.642006656,-0.223586592,1
0.418112193,3.04450773,-1.34378936,1
2.214469194,2.364426845,1.682262458,0
-0.546579593,0.793369382,-2.015292846,1
-1.870664723,0.994215968,0.57751416,1
-0.960909653,0.235848389,-1.685772614,1
1.6369214,2.238665686,0.652642502,0
0.219263798,2.452842178,-1.589522053,1
-0.808176946,1.660495694,-0.894566939,1
2.976986412,3.320823219,1.982590672,0
2.021898274,1.44815717,1.37036167,0
-0.836319529,0.638828335,-1.1545611,1
-1.77375314,-0.46069787,-0.463566427,1
0.368292793,1.026756187,0.288122822,0
-1.639785637,0.730960267,-0.408988273,1
0.640748429,0.305499396,0.829172287,0
-0.582185,1.782748312,-1.037519736,1
0.944104556,1.060918466,0.573822397,0
-0.467962992,1.881368759,-1.346797603,1
2.121672499,2.109460479,1.204913646,0
1.776245919,1.543146437,1.519131524,0
-0.829054461,0.719473496,-1.192260545,1
-0.352371742,0.732366469,-2.646319144,1
-2.030616171,0.512652992,-0.018935836,1
0.654786407,-0.133439764,1.155107229,0
-2.25793261,-1.596813254,-1.356121173,1
1.073364877,3.28589602,-2.209858527,1
1.317190166,2.457606311,0.592886581,0
-0.49081078,1.332220135,-1.682375398,1
-0.497589628,1.80169956,-0.762762134,1
-2.213559725,0.013817475,-0.224391089,0
-1.207721561,0.709756982,-0.646880345,1
-0.875564358,1.846641191,-0.239227026,1
1.118034075,0.788202019,1.354229814,0
0.44265935,-0.273613734,0.971770425,0
1.002442786,0.429393781,1.013016534,0
0.140821436,-0.184560059,0.490445653,0
1.988517552,1.784687605,1.659168021,0
1.032506832,1.454640881,0.622323163,0
-1.58605063,0.200854577,-1.446052129,1
1.529527057,0.772963339,1.188425087,0
-0.384539358,-0.679871828,0.29472807,0
-0.030775187,1.84474569,-1.446253482,1
-1.063408753,1.381682528,-0.369720855,1
-0.414595779,-0.767109585,0.714238174,0
0.991663212,-0.033829074,1.520604864,0
-0.644252789,2.277612665,-0.10951945,1
-1.554053022,-1.310780047,-0.440632006,0
-1.421332507,0.300673131,-0.799156648,1
-0.357699255,-0.103091863,-0.28234252,0
-1.314026577,0.04739648,-1.20331104,1
0.272198383,0.600338535,0.763335062,0
-0.666532947,0.39203156,-2.514813999,1
-0.992971783,0.435082932,-1.244046516,1
2.979236334,3.138969291,1.57617351,0
-1.50516373,0.836800414,-0.160254234,1
-0.778598448,0.63544142,-1.474527112,1
-2.54504976,-3.692615068,-0.206398458,0
-1.064868163,0.93930365,-1.545883561,1
-0.382306921,1.857095176,-1.527135867,1
2.748366244,3.091619677,1.979533197,0
-0.452489833,1.367312083,-1.520973796,1
-1.738027107,1.184290047,0.467070644,1
-2.003672919,-0.234295406,-0.698925351,1
-1.13878568,1.112064889,-1.13057614,1
1.427491582,2.112608325,0.470963771,0
-0.948834477,2.875915282,0.896502014,1
-0.224313718,1.392025635,-2.180584213,1
-2.380541219,-1.241336546,-0.880676152,1
0.528617429,0.495930017,0.894823399,0
-1.969713046,1.055263592,0.514515469,1
0.966964035,1.126500659,0.727089029,0
-0.895455183,1.7108496,-0.688432045,1
0.513458985,0.267529154,1.035662138,0
-1.517013215,0.616741071,-0.521320674,0
2.227691336,2.601439232,1.590795976,0
-0.892280267,2.199997369,-0.00561682,1
2.564810235,2.921720384,1.609444185,0
-1.627237629,0.169104563,-1.280690538,1
-0.149767024,1.39213447,-1.361168545,1
1.534707726,1.02815657,1.364662261,0
-0.064495662,2.775460806,-1.093342634,1
1.142500779,0.955180716,0.874177139,0
2.093642928,2.454761919,1.343571798,0
