Length,Diameter,Height,Whole weight,Shucked weight,Viscera weight,Shell weight,Rings
0.375,0.305,0.09,0.3245,0.1395,0.0565,0.095,5
0.61,0.45,0.16,1.136,0.414,0.311,0.3,9
0.38,0.28,0.085,0.2735,0.115,0.061,0.085,6
0.37,0.275,0.085,0.2405,0.104,0.0535,0.07,5
0.335,0.235,0.085,0.1545,0.066,0.0345,0.045,6
0.165,0.115,0.015,0.0145,0.0055,0.003,0.005,4
0.285,0.21,0.075,0.1185,0.055,0.0285,0.04,7
0.19,0.13,0.03,0.0295,0.0155,0.015,0.01,6
0.215,0.15,0.03,0.0385,0.0115,0.005,0.01,5
0.595,0.465,0.125,0.799,0.3245,0.2,0.23,10
0.645,0.5,0.17,1.1845,0.4805,0.274,0.355,13
0.575,0.45,0.185,0.925,0.342,0.197,0.35,12
0.57,0.45,0.17,1.098,0.414,0.187,0.405,20
0.58,0.45,0.235,1.071,0.3,0.206,0.395,14
0.595,0.48,0.2,0.975,0.358,0.2035,0.34,15
0.595,0.47,0.25,1.283,0.462,0.2475,0.445,14
0.625,0.42,0.165,1.0595,0.358,0.165,0.445,21
0.535,0.42,0.165,0.9195,0.3355,0.1985,0.26,16
0.55,0.43,0.16,0.9295,0.317,0.1735,0.355,13
0.495,0.4,0.155,0.8085,0.2345,0.1155,0.35,6
0.32,0.235,0.08,0.1485,0.064,0.031,0.045,6
0.445,0.34,0.12,0.4475,0.193,0.1035,0.13,9
0.52,0.4,0.125,0.6865,0.295,0.1715,0.185,9
0.495,0.385,0.135,0.6335,0.2,0.1225,0.26,14
0.47,0.37,0.135,0.547,0.222,0.1325,0.17,12
0.49,0.37,0.14,0.585,0.243,0.115,0.195,10
0.58,0.47,0.165,0.927,0.3215,0.1985,0.315,11
0.645,0.495,0.185,1.4935,0.5265,0.2785,0.455,15
0.575,0.485,0.165,1.0405,0.419,0.264,0.3,14
0.215,0.17,0.055,0.0605,0.0205,0.014,0.02,6
0.43,0.325,0.11,0.3675,0.1355,0.0935,0.12,13
0.26,0.215,0.08,0.099,0.037,0.0255,0.045,5
0.37,0.28,0.09,0.233,0.0905,0.0545,0.07,11
0.405,0.305,0.105,0.3625,0.1565,0.0705,0.125,10
0.27,0.19,0.08,0.081,0.0265,0.0195,0.03,6
0.68,0.55,0.2,1.596,0.525,0.4075,0.585,21
0.65,0.515,0.195,1.4005,0.5195,0.36,0.44,13
0.645,0.49,0.215,1.406,0.4265,0.2285,0.51,25
0.57,0.405,0.16,0.9245,0.3445,0.2185,0.295,19
0.615,0.48,0.19,1.36,0.5305,0.2375,0.47,18
0.42,0.345,0.105,0.43,0.175,0.096,0.13,7
0.275,0.22,0.08,0.1365,0.0565,0.0285,0.042,6
0.29,0.225,0.075,0.14,0.0515,0.0235,0.04,5
0.42,0.34,0.115,0.4215,0.175,0.093,0.135,8
0.625,0.525,0.215,1.5765,0.5115,0.2595,0.665,16
0.55,0.465,0.18,1.2125,0.3245,0.205,0.525,27
0.66,0.505,0.2,1.6305,0.4865,0.297,0.61,18
0.565,0.47,0.195,1.142,0.387,0.258,0.35,17
0.595,0.495,0.235,1.366,0.5065,0.219,0.52,13
0.63,0.51,0.23,1.539,0.5635,0.2815,0.57,17
0.43,0.325,0.12,0.445,0.165,0.0995,0.155,8
0.455,0.35,0.14,0.5725,0.1965,0.1325,0.175,10
0.33,0.26,0.08,0.19,0.0765,0.0385,0.065,7
0.515,0.415,0.13,0.764,0.276,0.196,0.25,13
0.495,0.39,0.15,0.853,0.3285,0.189,0.27,14
0.485,0.375,0.145,0.5885,0.2385,0.1155,0.19,13
0.535,0.46,0.145,0.7875,0.3395,0.2005,0.2,8
0.58,0.465,0.175,1.035,0.401,0.1865,0.385,17
0.625,0.525,0.195,1.352,0.4505,0.2445,0.53,13
0.555,0.455,0.18,0.958,0.296,0.195,0.39,14
0.55,0.425,0.145,0.797,0.297,0.15,0.265,9
0.59,0.475,0.155,0.857,0.356,0.174,0.28,13
0.355,0.28,0.11,0.2235,0.0815,0.0525,0.08,7
0.275,0.2,0.075,0.086,0.0305,0.019,0.03,7
0.505,0.39,0.175,0.692,0.267,0.15,0.215,12
0.37,0.28,0.095,0.2225,0.0805,0.051,0.075,7
0.555,0.43,0.165,0.7575,0.2735,0.1635,0.275,13
0.505,0.4,0.165,0.729,0.2675,0.155,0.25,9
0.56,0.445,0.18,0.903,0.3575,0.2045,0.295,9
0.595,0.475,0.17,1.0965,0.419,0.229,0.35,17
0.57,0.45,0.165,0.903,0.3305,0.1845,0.295,14
0.6,0.48,0.175,1.229,0.4125,0.2735,0.415,13
0.56,0.435,0.185,1.106,0.422,0.2435,0.33,15
0.585,0.465,0.19,1.171,0.3905,0.2355,0.4,17
0.46,0.335,0.11,0.444,0.225,0.0745,0.11,8
0.46,0.36,0.115,0.4755,0.2105,0.105,0.16,8
0.415,0.315,0.125,0.388,0.068,0.09,0.125,12
0.435,0.32,0.12,0.3785,0.152,0.0915,0.125,11
0.475,0.38,0.135,0.486,0.1735,0.07,0.185,7
0.465,0.36,0.13,0.5265,0.2105,0.1185,0.165,10
0.355,0.28,0.1,0.2275,0.0935,0.0455,0.085,11
0.46,0.375,0.14,0.5105,0.192,0.1045,0.205,9
0.38,0.325,0.11,0.3105,0.12,0.074,0.105,10
0.47,0.365,0.12,0.543,0.2295,0.1495,0.15,9
0.36,0.27,0.09,0.2225,0.083,0.053,0.075,6
0.585,0.455,0.165,0.998,0.345,0.2495,0.315,12
0.655,0.59,0.2,1.5455,0.654,0.3765,0.415,11
0.6,0.485,0.175,1.2675,0.4995,0.2815,0.38,13
0.57,0.46,0.17,1.1,0.4125,0.2205,0.38,14
0.645,0.5,0.2,1.4285,0.639,0.305,0.36,11
0.65,0.495,0.18,1.793,0.8005,0.339,0.53,14
0.51,0.395,0.145,0.6185,0.216,0.1385,0.24,12
0.52,0.38,0.135,0.5825,0.2505,0.1565,0.175,8
0.495,0.415,0.165,0.7485,0.264,0.134,0.285,13
0.43,0.335,0.115,0.406,0.166,0.0935,0.135,8
0.59,0.465,0.16,1.1005,0.506,0.2525,0.295,13
0.55,0.46,0.175,0.869,0.3155,0.1825,0.32,10
0.585,0.43,0.16,0.955,0.3625,0.176,0.27,11
0.58,0.455,0.16,0.9215,0.312,0.196,0.3,17
0.385,0.305,0.105,0.3315,0.1365,0.0745,0.1,7
0.33,0.265,0.09,0.18,0.068,0.036,0.06,6
0.58,0.475,0.155,0.974,0.4305,0.23,0.285,10
0.325,0.27,0.1,0.185,0.08,0.0435,0.065,6
0.475,0.375,0.12,0.563,0.2525,0.1205,0.185,10
0.38,0.3,0.09,0.3215,0.1545,0.075,0.095,9
0.34,0.26,0.09,0.179,0.076,0.0525,0.055,6
0.525,0.425,0.12,0.702,0.3335,0.1465,0.22,12
0.52,0.415,0.145,0.8045,0.3325,0.1725,0.285,10
0.535,0.45,0.135,0.8075,0.322,0.181,0.25,13
0.475,0.36,0.12,0.578,0.2825,0.12,0.17,8
0.415,0.325,0.1,0.385,0.167,0.08,0.125,7
0.495,0.385,0.125,0.585,0.2755,0.1235,0.165,8
0.48,0.405,0.13,0.6375,0.277,0.1445,0.21,10
0.52,0.425,0.15,0.813,0.385,0.2015,0.23,10
0.46,0.375,0.13,0.5735,0.2505,0.119,0.195,9
0.58,0.455,0.12,0.94,0.399,0.257,0.265,11
0.59,0.49,0.135,1.008,0.422,0.2245,0.285,11
0.55,0.415,0.135,0.775,0.302,0.179,0.26,23
0.65,0.5,0.165,1.1445,0.485,0.218,0.365,12
0.465,0.375,0.135,0.6,0.2225,0.129,0.23,16
0.455,0.355,0.13,0.515,0.2,0.1275,0.175,11
0.47,0.375,0.13,0.5795,0.2145,0.164,0.195,13
0.435,0.35,0.11,0.384,0.143,0.1005,0.125,13
0.35,0.265,0.11,0.2965,0.1365,0.063,0.085,7
0.315,0.24,0.07,0.137,0.0545,0.0315,0.04,8
0.595,0.47,0.145,0.991,0.4035,0.1505,0.34,16
0.58,0.475,0.135,0.925,0.391,0.165,0.275,14
0.575,0.435,0.15,0.805,0.293,0.1625,0.27,17
0.535,0.435,0.155,0.8915,0.3415,0.177,0.25,13
0.515,0.42,0.14,0.769,0.2505,0.154,0.29,13
0.505,0.385,0.135,0.6185,0.251,0.1175,0.2,12
0.505,0.395,0.145,0.6515,0.2695,0.153,0.205,15
0.4,0.31,0.1,0.2875,0.1145,0.0635,0.095,10
0.49,0.395,0.135,0.5545,0.213,0.0925,0.215,14
0.53,0.435,0.135,0.7365,0.3275,0.1315,0.22,12
0.395,0.325,0.105,0.306,0.111,0.0735,0.095,8
0.56,0.43,0.125,0.8025,0.313,0.1715,0.263,13
0.505,0.4,0.13,0.764,0.3035,0.189,0.2175,11
0.525,0.43,0.165,0.8645,0.376,0.1945,0.2515,16
0.45,0.36,0.105,0.4715,0.2035,0.0935,0.149,9
0.515,0.435,0.17,0.631,0.2765,0.111,0.216,12
0.59,0.475,0.16,0.9455,0.3815,0.184,0.27,19
0.7,0.53,0.19,1.3185,0.548,0.233,0.42,18
0.72,0.56,0.175,1.7265,0.637,0.3415,0.525,17
0.635,0.495,0.15,1.081,0.4825,0.242,0.31,11
0.555,0.44,0.135,0.9025,0.3805,0.2105,0.28,13
0.575,0.47,0.15,1.1415,0.4515,0.204,0.4,13
0.585,0.455,0.125,1.027,0.391,0.212,0.25,17
0.61,0.485,0.21,1.3445,0.535,0.2205,0.515,20
0.645,0.525,0.2,1.449,0.601,0.2565,0.505,13
0.545,0.44,0.175,0.7745,0.2985,0.1875,0.265,11
0.55,0.45,0.155,0.7895,0.343,0.159,0.25,12
0.66,0.525,0.205,1.3665,0.5005,0.291,0.41,18
0.57,0.475,0.195,1.0295,0.4635,0.1905,0.305,18
0.6,0.47,0.2,1.031,0.392,0.2035,0.29,15
0.63,0.505,0.165,1.065,0.4595,0.216,0.315,12
0.695,0.57,0.23,1.885,0.8665,0.435,0.5,19
0.65,0.545,0.16,1.2425,0.487,0.296,0.48,15
0.72,0.595,0.225,1.969,0.8045,0.423,0.66,16
0.56,0.44,0.17,0.9445,0.3545,0.2175,0.3,12
0.42,0.325,0.115,0.354,0.1625,0.064,0.105,8
0.18,0.125,0.05,0.023,0.0085,0.0055,0.01,3
0.405,0.325,0.11,0.3575,0.145,0.0725,0.11,12
0.5,0.405,0.15,0.5965,0.253,0.126,0.185,12
0.435,0.335,0.11,0.383,0.1555,0.0675,0.135,12
0.34,0.275,0.09,0.2065,0.0725,0.043,0.07,10
0.43,0.34,0.11,0.382,0.154,0.0955,0.109,8
0.535,0.41,0.155,0.6315,0.2745,0.1415,0.1815,12
0.415,0.325,0.115,0.3285,0.1405,0.051,0.106,12
0.655,0.515,0.145,1.25,0.5265,0.283,0.315,15
0.58,0.46,0.185,1.017,0.3515,0.2,0.32,10
0.625,0.43,0.175,1.411,0.572,0.297,0.395,12
0.62,0.485,0.17,1.208,0.4805,0.3045,0.33,15
0.64,0.5,0.15,1.0705,0.371,0.2705,0.36,8
0.505,0.375,0.115,0.5895,0.2635,0.12,0.167,10
0.5,0.395,0.12,0.537,0.2165,0.1085,0.1785,9
0.31,0.245,0.095,0.15,0.0525,0.034,0.048,7
0.505,0.38,0.145,0.651,0.2935,0.19,0.17,12
0.42,0.305,0.11,0.28,0.094,0.0785,0.0955,9
0.4,0.315,0.105,0.287,0.1135,0.037,0.113,10
0.425,0.315,0.125,0.3525,0.1135,0.0565,0.13,18
0.53,0.385,0.125,0.6695,0.289,0.151,0.18,10
0.34,0.255,0.095,0.213,0.081,0.034,0.07,9
0.52,0.38,0.14,0.525,0.1775,0.115,0.185,11
0.635,0.5,0.18,1.312,0.529,0.2485,0.485,18
0.61,0.485,0.165,1.087,0.4255,0.232,0.38,11
0.66,0.515,0.18,1.523,0.54,0.3365,0.555,16
0.635,0.5,0.18,1.319,0.5485,0.292,0.49,16
0.465,0.38,0.135,0.579,0.208,0.1095,0.22,14
0.515,0.4,0.16,0.8175,0.2515,0.156,0.3,23
0.335,0.24,0.095,0.17,0.062,0.039,0.055,9
0.515,0.4,0.17,0.796,0.258,0.1755,0.28,16
0.345,0.255,0.1,0.197,0.071,0.051,0.06,9
0.465,0.355,0.125,0.5255,0.2025,0.135,0.145,13
0.54,0.415,0.17,0.879,0.339,0.208,0.255,10
0.475,0.355,0.125,0.4625,0.186,0.107,0.145,9
0.445,0.335,0.14,0.4565,0.1785,0.114,0.14,11
0.5,0.355,0.14,0.528,0.2125,0.149,0.14,9
0.5,0.38,0.135,0.5835,0.2295,0.1265,0.18,12
0.55,0.435,0.17,0.884,0.2875,0.1645,0.28,14
0.275,0.205,0.08,0.096,0.036,0.0185,0.03,6
0.35,0.265,0.09,0.1855,0.0745,0.0415,0.06,7
0.37,0.285,0.105,0.27,0.1125,0.0585,0.0835,9
0.42,0.33,0.125,0.463,0.186,0.11,0.145,10
0.35,0.26,0.09,0.198,0.0725,0.056,0.06,10
0.395,0.305,0.105,0.282,0.0975,0.065,0.096,9
0.325,0.2,0.08,0.0995,0.0395,0.0225,0.032,8
0.275,0.2,0.065,0.092,0.0385,0.0235,0.027,5
0.235,0.17,0.065,0.0625,0.023,0.014,0.022,6
0.25,0.18,0.06,0.073,0.028,0.017,0.0225,5
0.25,0.185,0.065,0.071,0.027,0.0185,0.0225,5
0.2,0.145,0.05,0.036,0.0125,0.008,0.011,4
0.585,0.47,0.17,1.099,0.3975,0.2325,0.358,20
0.445,0.35,0.14,0.5905,0.2025,0.158,0.19,14
0.5,0.385,0.13,0.768,0.2625,0.095,0.27,13
0.44,0.325,0.08,0.413,0.144,0.1015,0.13,8
0.515,0.405,0.14,0.8505,0.312,0.146,0.315,17
0.52,0.405,0.14,0.6915,0.276,0.137,0.215,11
0.5,0.39,0.13,0.709,0.275,0.168,0.18,11
0.425,0.325,0.12,0.3755,0.142,0.1065,0.105,9
0.51,0.415,0.14,0.8185,0.3025,0.2155,0.235,16
0.37,0.275,0.08,0.227,0.093,0.0625,0.07,8
0.54,0.415,0.13,0.8245,0.272,0.226,0.24,13
0.615,0.475,0.17,1.1825,0.474,0.2895,0.24,11
0.49,0.39,0.135,0.592,0.242,0.096,0.1835,15
0.44,0.325,0.115,0.39,0.163,0.087,0.113,7
0.515,0.395,0.165,0.7565,0.1905,0.17,0.3205,10
0.475,0.38,0.145,0.57,0.167,0.118,0.187,11
0.42,0.31,0.1,0.2865,0.115,0.0735,0.085,8
0.415,0.325,0.1,0.4665,0.2285,0.1065,0.114,7
0.415,0.315,0.105,0.33,0.1405,0.0705,0.095,6
0.415,0.315,0.09,0.3625,0.175,0.0835,0.093,6
0.42,0.32,0.1,0.34,0.1745,0.05,0.0945,8
0.425,0.31,0.105,0.365,0.159,0.0825,0.105,6
0.465,0.375,0.11,0.5,0.21,0.113,0.1505,8
0.465,0.35,0.135,0.6265,0.259,0.1445,0.175,8
0.47,0.37,0.11,0.5555,0.25,0.115,0.163,8
0.47,0.375,0.12,0.6015,0.2765,0.1455,0.135,8
0.475,0.365,0.12,0.53,0.2505,0.0975,0.1625,10
0.48,0.37,0.135,0.6315,0.3445,0.1015,0.161,7
0.5,0.4,0.13,0.7715,0.37,0.16,0.211,8
0.505,0.39,0.185,0.6125,0.267,0.142,0.172,7
0.525,0.425,0.19,0.872,0.4625,0.1725,0.199,9
0.54,0.42,0.12,0.8115,0.392,0.1455,0.2235,9
0.545,0.45,0.15,0.8795,0.387,0.15,0.2625,11
0.565,0.44,0.15,0.983,0.4475,0.2355,0.2485,9
0.58,0.46,0.18,1.145,0.48,0.277,0.325,11
0.59,0.455,0.16,1.09,0.5,0.2215,0.292,9
0.59,0.48,0.16,1.262,0.5685,0.2725,0.335,9
0.595,0.49,0.185,1.185,0.482,0.2015,0.361,10
0.6,0.475,0.135,1.4405,0.5885,0.191,0.3175,9
0.6,0.5,0.155,1.332,0.6235,0.2835,0.35,8
0.6,0.485,0.165,1.1405,0.587,0.2175,0.288,9
0.605,0.475,0.175,1.201,0.5395,0.275,0.309,10
0.625,0.49,0.155,1.33,0.6675,0.259,0.33,10
0.63,0.5,0.185,1.362,0.5785,0.3125,0.384,10
0.64,0.585,0.195,1.647,0.7225,0.331,0.471,12
0.64,0.5,0.18,1.4995,0.593,0.314,0.431,11
0.655,0.545,0.165,1.6225,0.6555,0.299,0.513,12
0.66,0.525,0.215,1.786,0.6725,0.3615,0.4065,11
0.66,0.535,0.2,1.791,0.733,0.318,0.54,15
0.675,0.555,0.205,1.925,0.713,0.358,0.4535,13
0.675,0.55,0.175,1.689,0.694,0.371,0.474,13
0.69,0.55,0.18,1.659,0.8715,0.2655,0.4395,9
0.695,0.53,0.2,2.0475,0.75,0.4195,0.6095,14
0.7,0.525,0.19,1.6015,0.707,0.365,0.43,10
0.73,0.57,0.165,2.0165,1.0685,0.418,0.435,10
0.205,0.15,0.065,0.04,0.02,0.011,0.013,4
0.225,0.17,0.07,0.0565,0.024,0.013,0.016,4
0.23,0.18,0.05,0.064,0.0215,0.0135,0.02,5
0.275,0.195,0.07,0.0875,0.0345,0.022,0.0255,4
0.28,0.21,0.055,0.106,0.0415,0.0265,0.031,5
0.28,0.22,0.08,0.1315,0.066,0.024,0.03,5
0.295,0.22,0.07,0.126,0.0515,0.0275,0.035,6
0.31,0.225,0.075,0.155,0.065,0.037,0.0365,6
0.315,0.235,0.07,0.149,0.058,0.0325,0.047,7
0.34,0.265,0.07,0.185,0.0625,0.0395,0.07,7
0.37,0.29,0.08,0.2545,0.108,0.0565,0.07,6
0.38,0.285,0.085,0.237,0.115,0.0405,0.07,6
0.39,0.295,0.1,0.279,0.1155,0.059,0.08,7
0.405,0.31,0.065,0.3205,0.1575,0.066,0.088,6
0.415,0.325,0.1,0.3335,0.1445,0.0715,0.095,7
0.555,0.425,0.14,0.963,0.44,0.224,0.24,7
0.57,0.445,0.15,0.995,0.504,0.185,0.2505,9
0.57,0.435,0.14,0.8585,0.3905,0.196,0.2295,8
0.575,0.45,0.155,0.948,0.429,0.206,0.259,7
0.58,0.445,0.145,0.888,0.41,0.1815,0.2425,8
0.585,0.45,0.16,0.9045,0.405,0.2215,0.2335,8
0.59,0.465,0.14,1.046,0.4695,0.263,0.263,7
0.595,0.47,0.155,1.1775,0.542,0.269,0.31,9
0.595,0.465,0.15,1.0765,0.491,0.22,0.287,9
0.595,0.465,0.15,1.0255,0.412,0.2745,0.289,11
0.6,0.46,0.145,0.9325,0.3985,0.2245,0.248,8
0.6,0.46,0.15,1.235,0.6025,0.274,0.29,8
0.6,0.46,0.15,1.247,0.5335,0.2735,0.29,9
0.61,0.48,0.15,1.1495,0.564,0.274,0.264,8
0.615,0.485,0.16,1.1575,0.5005,0.2495,0.315,10
0.615,0.5,0.165,1.327,0.6,0.3015,0.355,10
0.615,0.47,0.155,1.2,0.5085,0.32,0.292,8
0.62,0.51,0.175,1.2705,0.5415,0.323,0.3225,9
0.62,0.485,0.175,1.2155,0.545,0.253,0.345,10
0.62,0.475,0.16,1.3245,0.6865,0.233,0.3275,9
0.625,0.48,0.17,1.3555,0.671,0.268,0.3385,10
0.625,0.49,0.165,1.127,0.477,0.2365,0.3185,9
0.625,0.49,0.175,1.1075,0.4485,0.2165,0.3595,8
0.63,0.495,0.2,1.4255,0.659,0.336,0.38,11
0.63,0.495,0.145,1.147,0.5455,0.266,0.2885,9
0.63,0.48,0.165,1.286,0.604,0.271,0.35,8
0.635,0.495,0.18,1.596,0.617,0.317,0.37,11
0.635,0.495,0.195,1.297,0.556,0.2985,0.37,11
0.645,0.49,0.16,1.251,0.5355,0.3345,0.3165,9
0.645,0.5,0.175,1.5105,0.6735,0.3755,0.3775,12
0.65,0.5,0.185,1.4415,0.741,0.2955,0.341,9
0.67,0.52,0.19,1.6385,0.8115,0.369,0.391,9
0.69,0.545,0.205,1.933,0.7855,0.429,0.498,13
0.69,0.54,0.185,1.71,0.7725,0.3855,0.4325,8
0.695,0.55,0.155,1.8495,0.767,0.442,0.4175,10
0.695,0.525,0.175,1.742,0.696,0.389,0.505,12
0.7,0.575,0.205,1.7975,0.7295,0.3935,0.5165,13
0.705,0.56,0.205,2.381,0.9915,0.5005,0.624,10
0.765,0.585,0.18,2.398,1.128,0.512,0.5335,12
0.77,0.6,0.215,2.1945,1.0515,0.482,0.584,10
0.22,0.16,0.05,0.049,0.0215,0.01,0.015,4
0.5,0.38,0.12,0.5765,0.273,0.135,0.145,9
0.505,0.4,0.135,0.723,0.377,0.149,0.178,7
0.51,0.395,0.155,0.5395,0.2465,0.1085,0.167,8
0.59,0.46,0.16,1.0115,0.445,0.2615,0.2565,8
0.595,0.465,0.15,1.1005,0.5415,0.166,0.265,8
0.595,0.47,0.165,1.108,0.4915,0.2325,0.3345,9
0.595,0.46,0.14,0.852,0.4215,0.2255,0.227,9
0.6,0.49,0.21,1.9875,1.005,0.419,0.491,10
0.605,0.48,0.15,1.079,0.4505,0.2835,0.293,10
0.645,0.515,0.16,1.1845,0.506,0.311,0.335,9
0.645,0.48,0.15,1.192,0.6055,0.2595,0.285,9
0.645,0.52,0.18,1.285,0.5775,0.352,0.317,9
0.65,0.515,0.125,1.1805,0.5235,0.283,0.3275,9
0.65,0.52,0.175,1.2655,0.615,0.2775,0.336,9
0.65,0.535,0.175,1.2895,0.6095,0.2765,0.344,10
0.65,0.51,0.155,1.407,0.7215,0.298,0.335,9
0.65,0.49,0.155,1.122,0.545,0.228,0.3055,9
0.66,0.515,0.165,1.4465,0.694,0.298,0.3755,10
0.665,0.505,0.165,1.349,0.5985,0.3175,0.36,9
0.67,0.5,0.2,1.269,0.576,0.2985,0.351,11
0.67,0.51,0.18,1.68,0.926,0.2975,0.3935,13
0.675,0.55,0.19,1.551,0.7105,0.3685,0.412,13
0.68,0.52,0.165,1.4775,0.724,0.279,0.406,11
0.68,0.53,0.18,1.529,0.7635,0.3115,0.4025,11
0.7,0.525,0.175,1.7585,0.8745,0.3615,0.47,10
0.7,0.55,0.2,1.523,0.693,0.306,0.4405,13
0.725,0.53,0.19,1.7315,0.83,0.398,0.405,11
0.725,0.55,0.2,1.51,0.8735,0.4265,0.5085,9
0.735,0.57,0.175,1.88,0.9095,0.387,0.488,11
0.74,0.575,0.22,2.012,0.8915,0.5265,0.471,12
0.75,0.555,0.215,2.201,1.0615,0.5235,0.5285,11
0.19,0.14,0.03,0.0315,0.0125,0.005,0.0105,3
0.21,0.15,0.045,0.04,0.0135,0.008,0.0105,4
0.25,0.175,0.06,0.0635,0.0275,0.008,0.02,4
0.29,0.215,0.065,0.0985,0.0425,0.021,0.031,5
0.335,0.25,0.08,0.167,0.0675,0.0325,0.0575,6
0.34,0.245,0.085,0.2015,0.1005,0.038,0.053,6
0.345,0.255,0.095,0.183,0.075,0.0385,0.06,6
0.355,0.255,0.08,0.187,0.078,0.0505,0.058,7
0.36,0.26,0.08,0.1795,0.074,0.0315,0.06,5
0.37,0.275,0.09,0.2065,0.096,0.0395,0.058,7
0.375,0.29,0.14,0.3,0.14,0.0625,0.0825,8
0.375,0.275,0.095,0.2295,0.095,0.0545,0.066,7
0.385,0.3,0.125,0.343,0.1705,0.0735,0.081,7
0.385,0.285,0.085,0.244,0.1215,0.0445,0.068,8
0.64,0.495,0.17,1.2265,0.49,0.377,0.2875,11
0.64,0.515,0.08,1.042,0.515,0.1755,0.175,10
0.65,0.52,0.155,1.368,0.6185,0.288,0.365,9
0.65,0.51,0.175,1.446,0.6485,0.2705,0.45,12
0.66,0.505,0.19,1.4045,0.6255,0.3375,0.3745,9
0.66,0.525,0.2,1.463,0.6525,0.2995,0.422,11
0.675,0.525,0.17,1.711,0.8365,0.352,0.475,9
0.7,0.54,0.205,1.74,0.7885,0.373,0.4865,13
0.705,0.54,0.205,1.757,0.8265,0.417,0.461,9
0.71,0.565,0.2,1.601,0.706,0.321,0.45,11
0.72,0.55,0.205,2.165,1.1055,0.525,0.404,10
0.725,0.57,0.19,2.3305,1.253,0.541,0.52,9
0.24,0.17,0.05,0.0545,0.0205,0.016,0.0155,5
0.255,0.195,0.055,0.0725,0.0285,0.017,0.021,4
0.275,0.2,0.055,0.0925,0.038,0.021,0.026,4
0.32,0.235,0.09,0.183,0.098,0.0335,0.042,7
0.325,0.24,0.075,0.1525,0.072,0.0645,0.043,6
0.33,0.225,0.075,0.187,0.0945,0.0395,0.0425,7
0.36,0.27,0.09,0.232,0.12,0.0435,0.056,8
0.375,0.265,0.095,0.196,0.085,0.042,0.0585,5
0.375,0.285,0.09,0.2545,0.119,0.0595,0.0675,6
0.39,0.29,0.09,0.2625,0.117,0.054,0.077,7
0.45,0.335,0.105,0.362,0.1575,0.0795,0.1095,7
0.455,0.35,0.105,0.4445,0.213,0.107,0.1115,7
0.46,0.365,0.115,0.511,0.2365,0.118,0.123,7
0.495,0.375,0.12,0.589,0.3075,0.1215,0.1405,8
0.5,0.365,0.13,0.5945,0.309,0.1085,0.1535,9
0.5,0.375,0.12,0.529,0.2235,0.123,0.16,8
0.52,0.4,0.105,0.872,0.4515,0.1615,0.1985,9
0.52,0.395,0.145,0.77,0.424,0.142,0.1895,7
0.525,0.43,0.135,0.8435,0.4325,0.18,0.1815,9
0.535,0.405,0.14,0.818,0.402,0.1715,0.189,7
0.54,0.42,0.14,0.8035,0.38,0.1805,0.21,9
0.54,0.415,0.15,0.8115,0.3875,0.1875,0.2035,9
0.57,0.425,0.13,0.782,0.3695,0.1745,0.1965,8
0.57,0.42,0.14,0.8745,0.416,0.165,0.25,8
0.58,0.445,0.16,0.984,0.49,0.201,0.27,9
0.58,0.445,0.135,0.95,0.484,0.182,0.2325,8
0.59,0.47,0.155,1.1735,0.6245,0.233,0.2595,9
0.59,0.455,0.15,0.976,0.465,0.2055,0.2765,10
0.59,0.485,0.155,1.0785,0.4535,0.2435,0.31,9
0.595,0.435,0.16,1.057,0.4255,0.224,0.31,9
0.6,0.475,0.175,1.11,0.5105,0.256,0.285,9
0.6,0.45,0.16,1.142,0.539,0.225,0.307,10
0.605,0.475,0.19,1.1255,0.59,0.247,0.26,10
0.62,0.48,0.17,1.1045,0.535,0.25,0.287,10
0.625,0.475,0.175,1.3405,0.656,0.283,0.337,10
0.625,0.5,0.13,1.082,0.5785,0.2045,0.25,8
0.625,0.485,0.16,1.254,0.591,0.259,0.3485,9
