Length,Diameter,Height,Whole weight,Shucked weight,Viscera weight,Shell weight,Rings
0.64,0.5,0.165,1.1635,0.554,0.239,0.32,11
0.64,0.475,0.175,1.1545,0.4865,0.341,0.288,9
0.645,0.52,0.175,1.3345,0.667,0.2665,0.355,10
0.65,0.505,0.18,1.469,0.7115,0.3335,0.38,9
0.655,0.52,0.18,1.492,0.7185,0.36,0.355,11
0.655,0.54,0.175,1.5585,0.7285,0.402,0.385,11
0.66,0.5,0.175,1.3275,0.556,0.2805,0.4085,9
0.67,0.525,0.18,1.6615,0.8005,0.3645,0.43,10
0.69,0.525,0.19,1.492,0.6425,0.3905,0.42,12
0.7,0.575,0.2,1.7365,0.7755,0.3965,0.461,11
0.7,0.56,0.175,1.6605,0.8605,0.3275,0.398,11
0.71,0.57,0.195,1.348,0.8985,0.4435,0.4535,11
0.715,0.545,0.18,1.7405,0.871,0.347,0.449,10
0.72,0.545,0.185,1.7185,0.7925,0.401,0.468,11
0.215,0.15,0.055,0.041,0.015,0.009,0.0125,3
0.24,0.185,0.06,0.0655,0.0295,0.0005,0.02,4
0.26,0.205,0.07,0.097,0.0415,0.019,0.0305,4
0.32,0.24,0.085,0.131,0.0615,0.0265,0.038,6
0.33,0.23,0.085,0.1695,0.079,0.026,0.0505,6
0.335,0.26,0.085,0.192,0.097,0.03,0.054,6
0.35,0.26,0.09,0.1765,0.072,0.0355,0.0575,7
0.35,0.265,0.085,0.1735,0.0775,0.034,0.056,6
0.36,0.265,0.075,0.1785,0.0785,0.035,0.054,6
0.36,0.265,0.09,0.2055,0.096,0.037,0.0585,7
0.365,0.275,0.09,0.2345,0.108,0.051,0.0625,7
0.38,0.285,0.09,0.2305,0.1005,0.039,0.0775,7
0.4,0.31,0.115,0.314,0.1545,0.0595,0.087,6
0.4,0.315,0.09,0.33,0.151,0.068,0.08,6
0.4,0.265,0.1,0.2775,0.1245,0.0605,0.08,9
0.425,0.325,0.11,0.405,0.1695,0.092,0.1065,8
0.715,0.52,0.18,1.6,0.708,0.3525,0.445,12
0.735,0.555,0.22,2.333,1.2395,0.3645,0.6195,12
0.175,0.125,0.04,0.028,0.0095,0.008,0.009,4
0.37,0.285,0.095,0.226,0.1135,0.0515,0.0675,8
0.395,0.3,0.09,0.2855,0.1385,0.0625,0.077,5
0.42,0.325,0.11,0.325,0.1245,0.0755,0.1025,7
0.455,0.37,0.11,0.514,0.2385,0.1235,0.126,8
0.495,0.375,0.115,0.5755,0.31,0.1145,0.1395,8
0.51,0.375,0.11,0.5805,0.2865,0.118,0.148,7
0.515,0.39,0.14,0.678,0.341,0.1325,0.119,8
0.545,0.43,0.155,0.8035,0.409,0.144,0.228,7
0.555,0.405,0.12,0.913,0.4585,0.196,0.2065,9
0.58,0.45,0.16,0.8675,0.3935,0.221,0.215,9
0.59,0.465,0.17,1.0425,0.4635,0.24,0.27,10
0.6,0.46,0.18,1.14,0.423,0.2575,0.365,10
0.61,0.49,0.17,1.3475,0.7045,0.25,0.3045,11
0.615,0.475,0.155,1.0735,0.4375,0.2585,0.31,11
0.615,0.475,0.19,1.4335,0.7315,0.305,0.3285,9
0.615,0.495,0.2,1.304,0.5795,0.3115,0.371,14
0.62,0.46,0.16,0.9505,0.4915,0.2,0.228,9
0.63,0.515,0.17,1.385,0.6355,0.2955,0.38,11
0.64,0.5,0.17,1.12,0.4955,0.2645,0.32,12
0.64,0.5,0.17,1.2645,0.565,0.3375,0.315,9
0.655,0.455,0.17,1.275,0.583,0.303,0.333,8
0.655,0.505,0.165,1.27,0.6035,0.262,0.335,10
0.66,0.53,0.175,1.583,0.7395,0.3505,0.405,10
0.665,0.5,0.175,1.4355,0.643,0.345,0.37,9
0.67,0.525,0.195,1.42,0.573,0.368,0.3905,10
0.69,0.53,0.19,1.5955,0.678,0.331,0.48,10
0.715,0.525,0.2,1.89,0.95,0.436,0.4305,10
0.735,0.565,0.225,2.037,0.87,0.5145,0.5675,13
0.27,0.205,0.05,0.084,0.03,0.0185,0.029,6
0.285,0.225,0.07,0.1005,0.0425,0.0185,0.035,7
0.295,0.22,0.085,0.1285,0.0585,0.027,0.0365,5
0.3,0.225,0.075,0.1345,0.057,0.028,0.044,5
0.3,0.22,0.065,0.1195,0.052,0.0155,0.035,5
0.36,0.265,0.085,0.1895,0.0725,0.0515,0.055,6
0.37,0.275,0.095,0.257,0.1015,0.055,0.0825,6
0.39,0.29,0.09,0.2745,0.135,0.0455,0.078,8
0.435,0.325,0.1,0.342,0.1335,0.0835,0.105,6
0.44,0.34,0.105,0.344,0.123,0.081,0.125,8
0.44,0.32,0.095,0.3275,0.1495,0.059,0.1,8
0.445,0.345,0.12,0.4035,0.169,0.0825,0.13,7
0.465,0.37,0.115,0.4075,0.1515,0.0935,0.1455,9
0.465,0.355,0.12,0.4975,0.2375,0.099,0.14,8
0.47,0.345,0.12,0.3685,0.1525,0.0615,0.125,8
0.475,0.365,0.105,0.4175,0.1645,0.099,0.127,7
0.475,0.335,0.1,0.4425,0.1895,0.086,0.135,9
0.475,0.35,0.125,0.4225,0.1905,0.079,0.1355,9
0.485,0.365,0.125,0.426,0.163,0.0965,0.151,8
0.49,0.39,0.12,0.511,0.2205,0.103,0.1745,9
0.515,0.405,0.13,0.573,0.213,0.134,0.195,9
0.52,0.415,0.14,0.6385,0.2945,0.1405,0.171,8
0.525,0.405,0.125,0.657,0.2985,0.1505,0.168,10
0.525,0.425,0.14,0.8735,0.4205,0.182,0.2225,10
0.53,0.425,0.13,0.781,0.3905,0.2005,0.215,9
0.53,0.42,0.14,0.6765,0.256,0.1855,0.208,9
0.53,0.41,0.125,0.769,0.346,0.173,0.215,9
0.53,0.395,0.125,0.6235,0.2975,0.108,0.195,11
0.535,0.405,0.14,0.7315,0.336,0.156,0.19,7
0.535,0.45,0.155,0.8075,0.3655,0.148,0.2595,10
0.545,0.41,0.14,0.737,0.349,0.15,0.212,9
0.545,0.41,0.125,0.654,0.2945,0.1315,0.205,10
0.55,0.415,0.15,0.7915,0.3535,0.176,0.236,10
0.55,0.45,0.14,0.753,0.3445,0.1325,0.24,8
0.55,0.4,0.135,0.717,0.3315,0.1495,0.221,9
0.555,0.43,0.15,0.783,0.345,0.1755,0.247,9
0.575,0.45,0.145,0.872,0.4675,0.18,0.217,9
0.575,0.44,0.15,0.983,0.486,0.215,0.239,8
0.585,0.42,0.155,1.034,0.437,0.2225,0.32,11
0.585,0.465,0.145,0.9855,0.4325,0.2145,0.2845,10
0.585,0.46,0.14,0.7635,0.326,0.153,0.265,9
0.59,0.465,0.135,0.9895,0.4235,0.199,0.28,8
0.595,0.47,0.135,0.9365,0.434,0.184,0.287,10
0.595,0.44,0.135,0.964,0.5005,0.1715,0.2575,10
0.595,0.46,0.155,1.0455,0.4565,0.24,0.3085,10
0.595,0.45,0.165,1.081,0.49,0.2525,0.279,12
0.6,0.47,0.16,1.012,0.441,0.2015,0.305,10
0.6,0.5,0.16,1.122,0.5095,0.256,0.309,10
0.605,0.49,0.165,1.1245,0.492,0.222,0.3555,11
0.605,0.49,0.15,1.1345,0.4305,0.2525,0.35,10
0.61,0.45,0.19,1.0805,0.517,0.2495,0.2935,10
0.61,0.495,0.165,1.0835,0.4525,0.273,0.317,9
0.615,0.47,0.175,1.242,0.5675,0.287,0.317,11
0.62,0.5,0.18,1.3915,0.726,0.2795,0.332,11
0.62,0.525,0.155,1.085,0.454,0.1965,0.35,10
0.62,0.47,0.155,0.966,0.447,0.171,0.284,11
0.62,0.48,0.165,1.0855,0.481,0.2575,0.305,10
0.625,0.485,0.135,1.3025,0.61,0.2675,0.3605,14
0.625,0.485,0.16,1.15,0.5255,0.257,0.3315,11
0.63,0.49,0.17,1.217,0.5515,0.212,0.31,11
0.63,0.505,0.195,1.306,0.516,0.3305,0.375,9
0.64,0.5,0.175,1.273,0.5065,0.2925,0.405,13
0.645,0.51,0.19,1.4865,0.6445,0.296,0.425,12
0.65,0.52,0.17,1.3655,0.6155,0.2885,0.36,11
0.65,0.495,0.17,1.276,0.6215,0.2305,0.399,11
0.65,0.495,0.16,1.2075,0.55,0.2695,0.32,10
0.65,0.52,0.195,1.281,0.5985,0.246,0.3825,10
0.65,0.525,0.205,1.4275,0.69,0.306,0.4355,13
0.65,0.51,0.175,1.155,0.4955,0.2025,0.385,12
0.65,0.51,0.175,1.35,0.575,0.3155,0.3885,10
0.65,0.525,0.19,1.3685,0.5975,0.296,0.4,11
0.66,0.53,0.17,1.431,0.622,0.309,0.398,10
0.66,0.51,0.18,1.261,0.5,0.2335,0.339,10
0.665,0.54,0.195,1.764,0.8505,0.3615,0.47,11
0.67,0.51,0.155,1.278,0.5605,0.3045,0.358,11
0.67,0.54,0.195,1.217,0.532,0.2735,0.3315,11
0.67,0.54,0.2,1.46,0.6435,0.328,0.4165,9
0.675,0.535,0.185,1.5575,0.7035,0.402,0.4,11
0.675,0.51,0.17,1.527,0.809,0.318,0.341,11
0.675,0.53,0.195,1.4985,0.62,0.375,0.425,9
0.685,0.55,0.19,1.885,0.89,0.41,0.4895,10
0.685,0.535,0.175,1.432,0.637,0.247,0.46,11
0.705,0.55,0.21,1.4385,0.655,0.3255,0.462,11
0.515,0.39,0.12,0.565,0.235,0.135,0.179,9
0.52,0.41,0.14,0.699,0.3395,0.129,0.1945,10
0.525,0.4,0.14,0.6055,0.2605,0.108,0.21,9
0.53,0.425,0.155,0.7905,0.307,0.171,0.2595,9
0.53,0.425,0.13,0.702,0.2975,0.1395,0.22,9
0.53,0.42,0.135,0.675,0.294,0.156,0.1825,10
0.53,0.395,0.115,0.475,0.2025,0.101,0.148,8
0.53,0.41,0.15,0.612,0.2435,0.1525,0.1895,11
0.535,0.4,0.145,0.705,0.3065,0.1365,0.22,10
0.535,0.45,0.135,0.728,0.2845,0.1845,0.265,9
0.555,0.44,0.14,0.846,0.346,0.1715,0.2735,10
0.555,0.46,0.16,0.86,0.3345,0.1935,0.275,10
0.56,0.465,0.145,0.8875,0.3345,0.22,0.2695,9
0.56,0.43,0.145,0.898,0.3895,0.2325,0.245,9
0.565,0.43,0.125,0.6545,0.2815,0.139,0.21,9
0.575,0.45,0.145,0.795,0.364,0.1505,0.26,10
0.575,0.465,0.12,1.0535,0.516,0.2185,0.235,9
0.575,0.46,0.15,0.927,0.333,0.207,0.2985,9
0.58,0.42,0.14,0.701,0.3285,0.102,0.2255,9
0.58,0.45,0.155,0.8275,0.321,0.1975,0.2445,8
0.585,0.42,0.155,0.9845,0.442,0.2155,0.2875,13
0.585,0.47,0.145,0.9565,0.4025,0.2365,0.265,9
0.59,0.45,0.125,0.86,0.437,0.1515,0.245,9
0.595,0.48,0.185,1.1785,0.526,0.2975,0.314,10
0.615,0.48,0.185,1.2205,0.4985,0.315,0.33,10
0.615,0.455,0.13,0.9685,0.49,0.182,0.2655,10
0.62,0.5,0.175,1.107,0.4895,0.24,0.343,11
0.62,0.48,0.18,1.1305,0.5285,0.2655,0.306,12
0.62,0.48,0.155,1.2555,0.527,0.374,0.3175,11
0.625,0.495,0.155,1.177,0.5055,0.278,0.345,9
0.625,0.5,0.185,1.2425,0.5995,0.248,0.335,10
0.63,0.49,0.16,1.09,0.407,0.224,0.354,12
0.63,0.475,0.15,1.072,0.433,0.2975,0.315,8
0.645,0.51,0.155,1.129,0.5015,0.24,0.342,10
0.65,0.505,0.175,1.2075,0.5105,0.262,0.39,10
0.65,0.495,0.175,1.227,0.528,0.258,0.37,11
0.655,0.52,0.175,1.472,0.6275,0.27,0.45,13
0.665,0.525,0.18,1.5785,0.678,0.229,0.456,14
0.67,0.52,0.175,1.4755,0.6275,0.379,0.374,10
0.675,0.54,0.175,1.5545,0.6645,0.278,0.512,12
0.675,0.54,0.21,1.593,0.686,0.318,0.45,11
0.695,0.58,0.2,1.8995,0.675,0.478,0.5295,13
0.695,0.535,0.175,1.361,0.5465,0.2815,0.465,10
0.705,0.56,0.17,1.4575,0.607,0.318,0.44,11
0.74,0.58,0.205,2.381,0.8155,0.4695,0.488,12
0.205,0.155,0.045,0.0495,0.0235,0.011,0.014,3
0.305,0.23,0.075,0.1455,0.0595,0.0305,0.05,6
0.32,0.23,0.06,0.129,0.0615,0.0275,0.0355,7
0.355,0.27,0.1,0.2255,0.11,0.042,0.064,7
0.425,0.305,0.11,0.359,0.173,0.0875,0.0975,9
0.425,0.31,0.095,0.3505,0.1645,0.071,0.1,8
0.45,0.365,0.115,0.5885,0.318,0.121,0.1325,8
0.515,0.385,0.13,0.623,0.2855,0.1285,0.175,10
0.52,0.375,0.135,0.5375,0.221,0.117,0.17,8
0.525,0.4,0.125,0.5655,0.2435,0.119,0.175,8
0.555,0.445,0.13,0.8625,0.4225,0.155,0.24,9
0.61,0.49,0.17,1.137,0.4605,0.2825,0.344,12
0.35,0.26,0.095,0.221,0.0985,0.043,0.07,8
0.38,0.275,0.095,0.2425,0.106,0.0485,0.21,6
0.46,0.34,0.1,0.386,0.1805,0.0875,0.0965,8
0.465,0.355,0.12,0.5315,0.2725,0.097,0.1395,8
0.475,0.385,0.12,0.562,0.289,0.0905,0.153,8
0.565,0.445,0.14,0.836,0.406,0.1605,0.2245,9
0.57,0.45,0.14,0.9275,0.477,0.1605,0.2515,8
0.57,0.44,0.145,0.8815,0.3605,0.1955,0.2735,10
0.595,0.46,0.155,1.03,0.4275,0.207,0.3305,10
0.605,0.48,0.175,1.1685,0.4815,0.2305,0.356,9
0.615,0.455,0.135,1.059,0.4735,0.263,0.274,9
0.62,0.46,0.17,1.127,0.535,0.2635,0.296,7
0.625,0.47,0.17,1.1665,0.4605,0.2565,0.3945,11
0.68,0.52,0.185,1.541,0.5985,0.395,0.4575,10
0.68,0.54,0.195,1.7825,0.5565,0.3235,0.4285,11
0.68,0.52,0.175,1.543,0.7525,0.351,0.374,11
0.71,0.555,0.17,1.47,0.5375,0.38,0.431,12
0.5,0.385,0.12,0.6335,0.2305,0.125,0.235,14
0.545,0.42,0.175,0.754,0.256,0.1775,0.275,10
0.46,0.365,0.115,0.4485,0.165,0.083,0.17,14
0.535,0.41,0.15,0.8105,0.345,0.187,0.24,11
0.335,0.26,0.075,0.22,0.0855,0.04,0.085,6
0.425,0.35,0.1,0.4425,0.175,0.0755,0.175,7
0.41,0.325,0.1,0.3555,0.146,0.072,0.105,9
0.17,0.105,0.035,0.034,0.012,0.0085,0.005,4
0.335,0.25,0.095,0.185,0.0795,0.0495,0.055,8
0.52,0.425,0.125,0.79,0.372,0.205,0.19,8
0.53,0.41,0.145,0.8255,0.375,0.204,0.245,9
0.5,0.42,0.125,0.62,0.255,0.15,0.205,11
0.615,0.475,0.145,0.9525,0.3915,0.195,0.32,9
0.575,0.45,0.16,0.955,0.44,0.1685,0.27,16
0.57,0.45,0.155,0.91,0.326,0.1895,0.355,14
0.455,0.35,0.105,0.416,0.1625,0.097,0.145,11
0.37,0.275,0.085,0.2045,0.096,0.056,0.08,6
0.445,0.37,0.125,0.515,0.2495,0.087,0.159,9
0.675,0.535,0.22,1.604,0.6175,0.4255,0.453,14
0.385,0.3,0.115,0.3435,0.1645,0.085,0.1025,6
0.375,0.295,0.11,0.3005,0.1255,0.0575,0.1035,7
0.56,0.44,0.13,0.8255,0.2425,0.202,0.285,10
0.55,0.41,0.15,0.785,0.282,0.186,0.275,12
0.57,0.465,0.155,0.9685,0.446,0.261,0.255,9
0.485,0.4,0.155,0.731,0.236,0.183,0.255,11
0.41,0.335,0.115,0.4405,0.19,0.085,0.135,8
0.335,0.255,0.085,0.1785,0.071,0.0405,0.055,9
0.655,0.515,0.2,1.373,0.443,0.3375,0.49,16
0.565,0.45,0.165,0.9765,0.322,0.244,0.37,12
0.57,0.44,0.19,1.018,0.447,0.207,0.265,9
0.52,0.41,0.16,0.712,0.2845,0.153,0.225,10
0.615,0.46,0.19,1.066,0.4335,0.226,0.33,13
0.645,0.49,0.19,1.3065,0.479,0.3565,0.345,18
0.565,0.43,0.135,0.8545,0.321,0.1775,0.275,11
0.295,0.23,0.085,0.125,0.042,0.0285,0.043,8
0.375,0.28,0.095,0.2225,0.0875,0.043,0.08,10
0.525,0.4,0.14,0.6955,0.2405,0.16,0.253,10
0.395,0.28,0.08,0.266,0.0995,0.066,0.09,12
0.5,0.4,0.165,0.7105,0.27,0.1455,0.225,20
0.47,0.35,0.115,0.487,0.1955,0.127,0.155,8
0.58,0.42,0.16,0.728,0.2725,0.19,0.19,14
0.5,0.38,0.155,0.6675,0.2745,0.156,0.18,12
0.725,0.55,0.22,2.0495,0.7735,0.4405,0.655,10
0.65,0.515,0.215,1.498,0.564,0.323,0.425,16
0.67,0.535,0.185,1.597,0.6275,0.35,0.47,21
0.55,0.44,0.165,0.8605,0.312,0.169,0.3,17
0.49,0.37,0.115,0.541,0.171,0.1175,0.185,11
0.235,0.18,0.06,0.058,0.022,0.0145,0.018,6
0.235,0.175,0.08,0.0645,0.0215,0.0175,0.0215,5
0.52,0.41,0.115,0.77,0.263,0.157,0.26,11
0.475,0.4,0.115,0.541,0.186,0.1025,0.21,13
0.53,0.425,0.11,0.739,0.237,0.161,0.295,13
0.35,0.275,0.065,0.205,0.0745,0.0465,0.07,10
0.555,0.42,0.145,0.8695,0.3075,0.2575,0.25,14
0.505,0.39,0.105,0.6555,0.2595,0.18,0.19,11
0.54,0.44,0.16,1.0905,0.391,0.2295,0.355,15
0.52,0.41,0.14,0.5995,0.242,0.1375,0.182,11
0.54,0.42,0.14,0.74,0.3595,0.159,0.1985,8
0.54,0.415,0.155,0.702,0.322,0.167,0.19,10
0.55,0.445,0.125,0.672,0.288,0.1365,0.21,11
0.56,0.44,0.155,0.811,0.3685,0.178,0.235,11
0.575,0.45,0.12,0.9585,0.447,0.169,0.275,12
0.575,0.45,0.15,0.858,0.449,0.166,0.215,10
0.575,0.46,0.165,0.9575,0.4815,0.1945,0.236,10
0.58,0.46,0.135,0.926,0.4025,0.208,0.275,8
0.58,0.425,0.155,0.873,0.3615,0.249,0.239,10
0.59,0.45,0.16,0.998,0.445,0.214,0.301,9
0.6,0.46,0.155,0.6655,0.285,0.149,0.269,11
0.62,0.485,0.145,1.003,0.4655,0.2195,0.28,11
0.625,0.495,0.16,1.234,0.6335,0.192,0.35,13
0.625,0.495,0.155,1.025,0.46,0.1945,0.34,9
0.625,0.495,0.175,1.2935,0.5805,0.317,0.355,9
0.625,0.5,0.175,1.0565,0.4615,0.258,0.305,10
0.625,0.47,0.145,1.7855,0.675,0.247,0.3245,13
0.625,0.485,0.165,1.2255,0.5075,0.296,0.36,10
0.635,0.5,0.18,1.2565,0.539,0.292,0.35,10
0.645,0.5,0.15,1.159,0.4675,0.3355,0.31,9
0.645,0.51,0.165,1.403,0.5755,0.2515,0.4545,11
0.69,0.535,0.185,1.826,0.797,0.409,0.499,11
0.695,0.56,0.185,1.7715,0.8195,0.331,0.437,10
0.515,0.39,0.12,0.6125,0.302,0.1365,0.1415,8
0.545,0.405,0.13,0.658,0.327,0.1445,0.174,8
0.62,0.465,0.145,0.911,0.375,0.2145,0.278,10
0.63,0.49,0.15,1.1955,0.5845,0.257,0.3,9
0.63,0.515,0.16,1.336,0.553,0.3205,0.35,11
0.64,0.49,0.18,1.36,0.653,0.347,0.305,9
0.37,0.275,0.08,0.2325,0.093,0.056,0.072,6
0.395,0.31,0.085,0.317,0.153,0.0505,0.0935,7
0.4,0.3,0.115,0.318,0.1335,0.0725,0.0935,6
0.41,0.305,0.1,0.2645,0.1,0.0655,0.085,7
0.455,0.335,0.105,0.4055,0.175,0.092,0.1185,8
0.48,0.335,0.125,0.524,0.246,0.1095,0.145,7
0.485,0.375,0.11,0.464,0.2015,0.09,0.149,8
0.5,0.36,0.12,0.439,0.1875,0.1055,0.1305,8
0.515,0.395,0.125,0.5805,0.2365,0.1075,0.19,9
0.52,0.4,0.14,0.622,0.278,0.1455,0.169,8
0.545,0.45,0.15,0.7805,0.3795,0.1625,0.216,8
0.545,0.43,0.14,0.772,0.289,0.19,0.2615,8
0.55,0.435,0.125,0.741,0.348,0.1585,0.206,9
0.55,0.43,0.18,0.8265,0.4405,0.159,0.225,10
0.55,0.385,0.13,0.7275,0.343,0.1625,0.19,8
0.555,0.43,0.125,0.7005,0.3395,0.1355,0.2095,8
0.56,0.45,0.145,0.9355,0.425,0.1645,0.2725,11
0.565,0.465,0.15,1.1815,0.581,0.2215,0.3095,9
0.57,0.445,0.16,1.0145,0.516,0.164,0.3,10
0.575,0.48,0.17,1.1,0.506,0.2485,0.31,10
0.585,0.51,0.16,1.218,0.639,0.241,0.3,11
0.59,0.45,0.155,0.874,0.369,0.2135,0.24,8
0.595,0.475,0.155,0.984,0.4865,0.184,0.2755,10
0.6,0.47,0.13,1.0105,0.423,0.219,0.298,9
0.61,0.365,0.155,1.0765,0.488,0.249,0.27,9
0.615,0.475,0.205,1.337,0.5995,0.2815,0.37,11
0.625,0.5,0.18,1.3705,0.645,0.303,0.3705,12
0.625,0.49,0.19,1.7015,0.7465,0.4105,0.3855,11
0.63,0.485,0.18,1.2435,0.5175,0.308,0.37,11
0.63,0.53,0.175,1.4135,0.667,0.2945,0.3555,13
0.635,0.485,0.155,1.073,0.467,0.1975,0.35,11
0.635,0.5,0.175,1.477,0.684,0.3005,0.39,12
0.635,0.5,0.18,1.2915,0.594,0.2695,0.37,9
0.65,0.495,0.16,1.3105,0.577,0.3315,0.355,9
0.67,0.525,0.18,1.4915,0.728,0.343,0.381,9
0.675,0.52,0.175,1.494,0.7365,0.3055,0.37,9
0.675,0.51,0.15,1.1965,0.475,0.304,0.386,11
0.68,0.545,0.185,1.672,0.7075,0.364,0.48,11
0.7,0.545,0.215,1.9125,0.8825,0.4385,0.506,10
0.71,0.545,0.175,1.907,0.8725,0.4565,0.475,11
0.715,0.565,0.18,1.79,0.844,0.3535,0.5385,9
0.72,0.59,0.205,1.7495,0.7755,0.4225,0.48,11
0.42,0.305,0.1,0.3415,0.1645,0.0775,0.086,7
0.48,0.35,0.1,0.519,0.2365,0.1275,0.126,7
0.48,0.365,0.13,0.5305,0.2405,0.127,0.139,8
0.51,0.41,0.155,1.2825,0.569,0.291,0.3795,9
0.515,0.4,0.14,0.7165,0.3495,0.1595,0.1785,8
0.56,0.42,0.18,1.6645,0.7755,0.35,0.4525,9
0.56,0.42,0.14,0.837,0.414,0.214,0.2,8
0.57,0.45,0.15,0.9645,0.531,0.189,0.209,9
0.605,0.465,0.155,1.1,0.547,0.2665,0.2585,10
0.625,0.48,0.16,1.2415,0.6575,0.2625,0.2785,9
0.64,0.505,0.175,1.3185,0.6185,0.302,0.3315,9
0.65,0.525,0.185,1.3455,0.586,0.278,0.3865,9
0.3,0.215,0.05,0.1185,0.048,0.0225,0.042,4
0.35,0.265,0.09,0.197,0.073,0.0365,0.077,7
0.455,0.35,0.13,0.4725,0.215,0.0745,0.15,9
0.46,0.365,0.11,0.4495,0.1755,0.102,0.15,8
0.49,0.375,0.115,0.557,0.2275,0.1335,0.1765,8
0.5,0.385,0.12,0.516,0.197,0.1305,0.165,8
0.54,0.415,0.135,0.709,0.3195,0.174,0.185,9
0.55,0.42,0.145,0.7385,0.321,0.1485,0.252,11
0.55,0.445,0.11,0.7935,0.378,0.142,0.26,10
0.555,0.435,0.145,0.9205,0.404,0.2275,0.255,8
0.57,0.425,0.14,0.7655,0.331,0.14,0.24,10
0.58,0.45,0.14,0.824,0.3465,0.1765,0.263,10
0.58,0.425,0.145,0.83,0.379,0.1605,0.2575,11
0.585,0.47,0.17,0.985,0.3695,0.2395,0.315,10
0.585,0.45,0.15,0.997,0.4055,0.283,0.251,11
0.595,0.455,0.14,0.914,0.3895,0.2225,0.271,9
0.6,0.5,0.17,1.13,0.4405,0.267,0.335,11
0.615,0.495,0.155,1.0805,0.52,0.19,0.32,9
0.63,0.505,0.155,1.105,0.492,0.226,0.325,11
0.63,0.49,0.155,1.229,0.535,0.29,0.335,11
0.635,0.495,0.175,1.2355,0.5205,0.3085,0.347,10
0.645,0.535,0.19,1.2395,0.468,0.2385,0.424,10
0.65,0.505,0.165,1.357,0.5725,0.281,0.43,11
0.655,0.525,0.18,1.402,0.624,0.2935,0.365,13
0.655,0.5,0.22,1.359,0.642,0.3255,0.405,13
0.67,0.535,0.19,1.669,0.7465,0.2935,0.508,11
0.67,0.525,0.2,1.7405,0.6205,0.297,0.657,11
0.695,0.53,0.21,1.51,0.664,0.4095,0.385,10
0.695,0.55,0.195,1.6645,0.727,0.36,0.445,11
0.77,0.605,0.175,2.0505,0.8005,0.526,0.355,11
0.28,0.215,0.07,0.124,0.063,0.0215,0.03,6
0.33,0.23,0.08,0.14,0.0565,0.0365,0.046,7
0.35,0.25,0.075,0.1695,0.0835,0.0355,0.041,6
0.37,0.28,0.09,0.218,0.0995,0.0545,0.0615,7
0.43,0.315,0.115,0.384,0.1885,0.0715,0.11,8
0.435,0.33,0.095,0.393,0.219,0.075,0.0885,6
0.44,0.35,0.11,0.3805,0.1575,0.0895,0.115,6
0.475,0.37,0.11,0.4895,0.2185,0.107,0.146,8
0.475,0.36,0.14,0.5135,0.241,0.1045,0.155,8
0.48,0.355,0.11,0.4495,0.201,0.089,0.14,8
0.56,0.44,0.135,0.8025,0.35,0.1615,0.259,9
0.585,0.475,0.165,1.053,0.458,0.217,0.3,11
0.585,0.455,0.17,0.9945,0.4255,0.263,0.2845,11
0.385,0.255,0.1,0.3175,0.137,0.068,0.092,8
0.39,0.31,0.085,0.344,0.181,0.0695,0.079,7
0.39,0.29,0.1,0.2845,0.1255,0.0635,0.081,7
0.405,0.3,0.085,0.3035,0.15,0.0505,0.088,7
0.475,0.365,0.115,0.499,0.232,0.0885,0.156,10
0.5,0.38,0.125,0.577,0.269,0.1265,0.1535,9
0.515,0.4,0.125,0.615,0.2865,0.123,0.1765,8
0.52,0.385,0.165,0.791,0.375,0.18,0.1815,10
0.55,0.43,0.13,0.8395,0.3155,0.1955,0.2405,10
0.56,0.43,0.155,0.8675,0.4,0.172,0.229,8
0.565,0.45,0.165,0.887,0.37,0.239,0.249,11
0.59,0.44,0.135,0.966,0.439,0.2145,0.2605,10
0.6,0.475,0.205,1.176,0.5255,0.2875,0.308,9
0.625,0.485,0.15,1.0945,0.531,0.261,0.296,10
0.71,0.555,0.195,1.9485,0.9455,0.3765,0.495,12
