Gender,Age,Salary
Male,19,19000
Male,35,20000
Female,26,43000
Female,27,57000
Male,19,76000
Male,27,58000
Female,27,84000
Female,32,150000
Male,25,33000
Female,35,65000
Female,26,80000
Female,26,52000
Male,20,86000
Male,32,18000
Male,18,82000
Male,29,80000
Male,47,25000
Male,45,26000
Male,46,28000
Female,48,29000
Male,45,22000
Female,47,49000
Male,48,41000
Female,45,22000
Male,46,23000
Male,47,20000
Male,49,28000
Female,47,30000
Male,29,43000
Male,31,18000
Male,31,74000
Female,27,137000
Female,21,16000
Female,28,44000
Male,27,90000
Male,35,27000
Female,33,28000
Male,30,49000
Female,26,72000
Female,27,31000
Female,27,17000
Female,33,51000
Male,35,108000
Male,30,15000
Female,28,84000
Male,23,20000
Male,25,79000
Female,27,54000
Male,30,135000
Female,31,89000
Female,24,32000
Female,18,44000
Female,29,83000
Female,35,23000
Female,27,58000
Female,24,55000
Female,23,48000
Male,28,79000
Male,22,18000
Female,32,117000
Male,27,20000
Male,25,87000
Female,23,66000
Male,32,120000
Female,59,83000
Male,24,58000
Male,24,19000
Female,23,82000
Female,22,63000
Female,31,68000
Male,25,80000
Female,24,27000
Female,20,23000
Female,33,113000
Male,32,18000
Male,34,112000
Male,18,52000
Female,22,27000
Female,28,87000
Female,26,17000
Male,30,80000
Male,39,42000
Male,20,49000
Male,35,88000
Female,30,62000
Female,31,118000
Male,24,55000
Female,28,85000
Male,26,81000
Male,35,50000
Male,22,81000
Female,30,116000
Male,26,15000
Female,29,28000
Female,29,83000
Female,35,44000
Female,35,25000
Male,28,123000
Male,35,73000
Female,28,37000
Male,27,88000
Male,28,59000
Female,32,86000
Female,33,149000
Female,19,21000
Male,21,72000
Female,26,35000
Male,27,89000
Male,26,86000
Female,38,80000
Female,39,71000
Female,37,71000
Male,38,61000
Male,37,55000
Male,42,80000
Male,40,57000
Male,35,75000
Male,36,52000
Male,40,59000
Male,41,59000
Female,36,75000
Male,37,72000
Female,40,75000
Male,35,53000
Female,41,51000
Female,39,61000
Male,42,65000
Male,26,32000
Male,30,17000
Female,26,84000
Male,31,58000
Male,33,31000
Male,30,87000
Female,21,68000
Female,28,55000
Male,23,63000
Female,20,82000
Male,30,107000
Female,28,59000
Male,19,25000
Male,19,85000
Female,18,68000
Male,35,59000
Male,30,89000
Female,34,25000
Female,24,89000
Female,27,96000
Female,41,30000
Male,29,61000
Male,20,74000
Female,26,15000
Male,41,45000
Male,31,76000
Female,36,50000
Male,40,47000
Female,31,15000
Male,46,59000
Male,29,75000
Male,26,30000
Female,32,135000
Male,32,100000
Male,25,90000
Female,37,33000
Male,35,38000
Female,33,69000
Female,18,86000
Female,22,55000
Female,35,71000
Male,29,148000
Female,29,47000
Male,21,88000
Male,34,115000
Female,26,118000
Female,34,43000
Female,34,72000
Female,23,28000
Female,35,47000
Male,25,22000
Male,24,23000
Female,31,34000
Male,26,16000
Female,31,71000
Female,32,117000
Male,33,43000
Female,33,60000
Male,31,66000
Female,20,82000
Female,33,41000
Male,35,72000
Male,28,32000
Male,24,84000
Female,19,26000
Male,29,43000
Male,19,70000
Male,28,89000
Male,34,43000
Female,30,79000
Female,20,36000
Male,26,80000
Male,35,22000
Male,35,39000
Male,49,74000
Female,39,134000
Female,41,71000
Female,58,101000
Female,47,47000
Female,55,130000
Female,52,114000
Female,40,142000
Female,46,22000
Female,48,96000
Male,52,150000
Female,59,42000
Male,35,58000
Male,47,43000
Female,60,108000
Male,49,65000
Male,40,78000
Female,46,96000
Male,59,143000
Female,41,80000
Male,35,91000
Male,37,144000
Male,60,102000
Female,35,60000
Male,37,53000
Female,36,126000
Male,56,133000
Female,40,72000
Female,42,80000
Female,35,147000
Male,39,42000
Male,40,107000
Male,49,86000
Female,38,112000
Male,46,79000
Male,40,57000
Female,37,80000
Female,46,82000
Female,53,143000
Male,42,149000
Male,38,59000
Female,50,88000
Female,56,104000
Female,41,72000
Female,51,146000
Female,35,50000
Female,57,122000
Male,41,52000
Female,35,97000
Female,44,39000
Male,37,52000
Female,48,134000
Female,37,146000
Female,50,44000
Female,52,90000
Female,41,72000
Male,40,57000
Female,58,95000
Female,45,131000
Female,35,77000
Male,36,144000
Female,55,125000
Female,35,72000
Male,48,90000
Female,42,108000
Male,40,75000
Male,37,74000
Female,47,144000
Male,40,61000
Female,43,133000
Female,59,76000
Male,60,42000
Male,39,106000
Female,57,26000
Male,57,74000
Male,38,71000
Male,49,88000
Female,52,38000
Female,50,36000
Female,59,88000
Male,35,61000
Male,37,70000
Female,52,21000
Male,48,141000
Female,37,93000
Female,37,62000
Female,48,138000
Male,41,79000
Female,37,78000
Male,39,134000
Male,49,89000
Male,55,39000
Male,37,77000
Female,35,57000
Female,36,63000
Male,42,73000
Female,43,112000
Male,45,79000
Male,46,117000
Female,58,38000
Male,48,74000
Female,37,137000
Male,37,79000
Female,40,60000
Male,42,54000
Female,51,134000
Female,47,113000
Male,36,125000
Female,38,50000
Female,42,70000
Male,39,96000
Female,38,50000
Female,49,141000
Female,39,79000
Female,39,75000
Female,54,104000
Male,35,55000
Male,45,32000
Male,36,60000
Female,52,138000
Female,53,82000
Male,41,52000
Female,48,30000
Female,48,131000
Female,41,60000
Male,41,72000
Female,42,75000
Male,36,118000
Female,47,107000
Male,38,51000
Female,48,119000
Male,42,65000
Male,40,65000
Male,57,60000
Female,36,54000
Male,58,144000
Male,35,79000
Female,38,55000
Male,39,122000
Female,53,104000
Male,35,75000
Female,38,65000
Female,47,51000
Male,47,105000
Female,41,63000
Male,53,72000
Female,54,108000
Male,39,77000
Male,38,61000
Female,38,113000
Male,37,75000
Female,42,90000
Female,37,57000
Male,36,99000
Male,60,34000
Male,54,70000
Female,41,72000
Male,40,71000
Male,42,54000
Male,43,129000
Female,53,34000
Female,47,50000
Female,42,79000
Male,42,104000
Female,59,29000
Female,58,47000
Male,46,88000
Male,38,71000
Female,54,26000
Female,60,46000
Male,60,83000
Female,39,73000
Male,59,130000
Female,37,80000
Female,46,32000
Female,46,74000
Female,42,53000
Male,41,87000
Female,58,23000
Male,42,64000
Male,48,33000
Female,44,139000
Male,49,28000
Female,57,33000
Male,56,60000
Female,49,39000
Male,39,71000
Male,47,34000
Female,48,35000
Male,48,33000
Male,47,23000
Female,45,45000
Male,60,42000
Female,39,59000
Female,46,41000
Male,51,23000
Female,50,20000
Male,36,33000
Female,49,36000
