Height ,Weight
58.40690493,121.3383226
59.38064956,136.3910055
61.31452528,149.8770657
61.46101309,135.5111157
61.5141294,136.4715106
61.67848102,156.4454748
61.74065772,140.0099786
61.76725898,146.3969727
61.773522,149.5148392
61.79532636,135.8944475
61.83484916,143.4214618
61.93732327,147.2636865
61.97668615,137.6665269
62.02804334,149.2312843
62.06383584,175.0711714
62.17833122,145.8988424
62.18292852,152.7918283
62.20882862,130.8380738
62.25863646,129.2919824
62.27340148,154.2806907
62.29469492,149.4972517
62.34671605,139.1966211
62.34831799,150.7219877
62.41843392,162.5416914
62.96001133,154.4345083
63.00004749,165.5559659
63.00618017,151.3505719
63.00957342,135.6308771
63.03416983,131.8007029
63.05530147,157.4379016
63.09448322,154.8888953
63.12192679,153.9447313
63.15013091,154.801973
63.15427226,119.2428559
63.17484691,139.9020711
63.17565499,139.1329764
63.18364112,148.618674
63.19653037,162.4297274
63.2183603,142.1588827
63.23447823,159.1682324
63.2731515,143.2486718
63.27589919,164.5538549
63.36976449,141.9017774
63.39315884,136.6726435
63.40042323,185.188138
63.4089479,163.0743534
63.41458714,160.1406156
63.41516589,156.1292328
63.47241419,141.0968249
63.49209925,160.490301
63.52619373,154.1243308
63.52963424,156.7892932
63.54636972,150.3466585
63.57141145,144.815032
63.5771769,156.8204149
63.61281112,155.4332466
63.61501878,160.7876538
63.61748963,168.9448977
63.61871729,162.6749752
63.63123134,158.6858769
63.63948265,163.2579018
63.648144,160.8751088
63.65150825,159.604267
63.67128785,161.5786407
63.70136456,169.759771
63.72025952,156.769607
63.74472687,146.1592111
63.75082807,154.6660087
63.75414887,156.4606329
63.95622575,152.6458481
63.95849617,138.5765641
63.96253068,168.3494568
63.9777045,142.3437116
63.97866126,158.2074096
64.03168839,157.8504266
64.39848323,146.6838456
64.41152936,158.5793973
64.41603493,158.0881777
64.43069589,168.7956146
64.43737535,166.4902194
64.44509767,138.0926359
64.44838768,162.6190973
64.45121158,147.0446574
64.45785785,158.9166993
64.4613459,158.9004343
64.4645503,157.3104807
64.48539029,159.3786296
64.48592906,160.6776326
64.49772595,169.8410156
64.49971018,164.7231305
64.50621045,164.5003666
64.52084746,171.3034951
64.53373761,153.5834533
64.53903978,157.1292772
64.54897202,148.7874713
64.56082848,161.8897691
64.56436382,164.8884348
64.57101734,167.4441401
64.57289686,176.718917
64.57507562,160.165791
64.57731204,150.1834743
64.58526339,157.5566115
64.58725609,158.3740869
64.59445871,161.6361003
64.60060054,165.4633524
64.60104553,140.1959633
64.60809855,172.3159674
64.61397563,153.2812122
64.61851288,169.0211007
64.63663123,162.4070267
64.63837415,172.5013209
64.63944884,165.0713967
64.66523194,166.969204
64.68023132,176.074223
64.68290848,160.7898642
64.68669106,157.0168086
64.69929448,155.6642553
64.70379212,155.8781942
64.70895406,184.4266109
64.72162222,150.6194572
64.72625594,143.3475655
64.72961551,161.9524312
64.73442436,166.5011147
64.73708904,150.0508128
64.73733872,161.6502445
64.73910085,171.3900332
64.73981548,169.6540541
64.74617432,176.948433
64.76225938,177.2248263
64.76656601,159.0765877
64.76837226,169.8987329
64.7784802,158.1725501
64.78258298,165.6116262
64.7847326,173.9005107
64.79438867,153.6261196
64.80354222,185.2595306
64.80414049,165.6044904
64.80530289,147.3633503
64.80862144,162.3795406
64.8127073,163.4281217
64.81500852,159.9404171
64.82115564,158.8772736
64.82117138,166.7768379
64.82150387,166.1296141
64.82807152,146.9545159
64.84516155,154.4411225
64.84630137,157.7184384
64.86827183,163.1982061
64.8709114,154.935692
64.87257058,162.3102783
64.87420147,172.8187161
65.00189643,157.5590241
65.00540618,152.8013107
65.01090452,157.6114698
65.0310335,154.8411421
65.03410216,163.9955934
65.04122113,163.0041411
65.04244709,178.3016003
65.04544401,147.6602601
65.05658853,173.4347623
65.05718061,150.5808782
65.07596693,149.3338943
65.07775246,177.715215
65.07790189,165.3138068
65.07828939,163.6724806
65.0785235,174.7435096
65.09066143,152.5247924
65.09196082,160.4707359
65.09265639,167.433533
65.09406453,165.862943
65.09963565,180.7937105
65.10205207,156.6584597
65.10293487,159.1047536
65.1054427,149.1069188
65.1111161,183.8622633
65.11617204,153.1280671
65.11850428,178.1349452
65.11934931,165.8390452
65.12404195,170.0561818
65.12689384,167.3002557
65.1341657,138.6548279
65.14231429,171.6167099
65.14868762,140.5127924
65.18093656,169.4596309
65.18470087,166.7385547
65.18612139,165.0280126
65.18656942,172.4536916
65.1939877,156.2861991
65.19886332,147.3602703
65.20348068,158.6645552
65.20452194,177.0496586
65.20653293,163.6335966
65.21339181,158.8518048
65.21669635,166.0935039
65.21857558,185.4677884
65.21912499,155.1375509
65.22037867,161.7195698
65.22082048,158.9871861
65.22469166,160.8360745
65.22709704,167.1154588
65.2316637,176.9299813
65.23410167,167.3729801
65.23984541,167.4531722
65.24163708,152.2236965
65.24414341,159.5032198
65.25247915,156.0105758
65.25256635,170.5227456
65.25560915,145.3352606
65.27034552,168.6177462
65.27156257,156.5798027
65.27930021,155.2504207
65.28274066,163.9576346
65.28591322,161.1482346
65.28602551,161.4200817
65.29891515,162.8182755
65.31170819,167.3277028
65.31599882,189.4207282
65.32533032,163.0551423
65.32733671,171.762518
65.34320327,155.7293803
65.34370557,166.9585605
65.34446344,174.258683
65.34676791,162.6877103
65.34858963,156.2748014
65.35041056,146.7397976
65.44092231,144.1320269
65.44212558,169.3797096
65.44827026,157.1032324
65.45246396,174.9103282
65.45585482,161.3282278
65.45803071,173.8162611
65.4808581,150.2923072
65.48267083,174.5290565
65.49726246,175.4272478
65.50482269,161.7450708
65.51073389,157.2050253
65.5200758,166.4221092
65.52163299,159.936436
65.52885655,184.4281991
65.53069597,172.114312
65.53179963,177.6182243
65.53876848,158.7031413
65.54030251,145.9135449
65.54912127,178.4481797
65.55142428,175.8986269
65.55975419,163.0116921
65.56187402,172.8081294
65.56280415,162.5219156
65.56610136,162.3742323
65.59430176,171.224027
65.59461283,162.2915973
65.59991303,165.2295227
65.60017843,146.3343794
65.60554554,190.0054149
65.60876846,152.9130637
65.62990179,179.995124
65.6408449,154.5031784
65.64174928,156.2881684
65.64191854,170.2141085
65.65692057,163.1951164
65.65950483,151.6274343
65.66112437,169.9587892
65.66251181,170.932864
65.66451791,166.4436809
65.67307695,181.5956312
65.67364341,170.0627941
65.68265507,180.4904399
65.6942936,150.9606196
65.70453903,173.058823
65.71360843,167.8287603
66.00196773,165.1677228
66.00806744,167.0116321
66.01759167,174.6121001
66.02230554,167.3788165
66.029034,168.64081
66.03017594,168.875994
66.03495575,160.1937638
66.03644481,172.140801
66.04426807,170.7987439
66.05437722,162.5170726
66.05755164,167.9820225
66.05763381,164.4705039
66.06513673,178.588954
66.06711526,167.4857955
66.0675479,153.0566577
66.07113961,162.2018404
66.0745536,178.3320496
66.07553682,182.4280025
66.07669579,171.2929754
66.07995899,175.5477079
66.08944952,166.5066409
66.09017738,161.1934326
66.09035701,170.0064451
66.0943193,175.6487627
66.09757603,163.6414961
66.10603795,170.2623061
66.10890245,182.8753489
66.11324199,172.4030194
66.11579969,171.3866592
66.1166446,146.189967
66.11876309,184.1305417
66.13417537,162.6827288
66.13539142,166.3638187
66.14161348,170.8980278
66.14169711,165.9974342
66.14586787,202.1302741
66.14773847,183.9350701
66.14878316,170.7937785
66.15283785,168.2636728
66.17145826,149.9990757
66.17587032,176.4793431
66.18187867,156.4908907
66.18357528,180.1120604
66.18398071,171.5619069
66.1902381,170.414341
66.19375973,176.0196216
66.19800895,165.9333275
66.20961729,182.9464191
66.21243372,176.7479097
66.21466375,180.5753341
66.22625309,166.0526409
66.22747932,180.9035759
66.22768493,169.2503432
66.22909563,156.6766747
66.24281665,161.6803834
66.246099,191.6367141
66.25215051,170.1094996
66.25471359,179.2525819
66.25522505,176.4862269
66.26282004,162.7795834
66.26705648,163.6381507
66.27025725,159.0089916
66.27341701,178.6142906
66.27613841,174.2097641
66.28230172,163.8364392
66.28605288,191.2791634
66.29642277,176.2527996
66.29944081,159.2359878
66.29972587,150.1493613
66.30707054,162.5060369
66.31457674,148.2657302
66.31623192,170.5938581
66.32096748,167.2146255
66.32495358,166.6155385
66.32659676,163.7471546
66.32751733,166.0797083
66.32769905,156.6060464
66.32905726,175.6835879
66.34013916,179.7716954
66.34148305,166.1074671
66.34220885,165.6993918
66.34307264,171.6901249
66.35133111,171.6851696
66.35154132,171.9637924
66.35174153,160.3727387
66.35813705,173.3559279
66.35950612,166.1228608
66.36163569,153.3216862
66.36754046,166.4018862
66.37278211,167.9644596
66.37399493,167.784391
66.37461836,166.9234129
66.37565644,175.6913553
66.37651933,179.4688864
66.38143543,172.7359083
66.38332,183.2393559
66.38423193,162.0170302
66.38977872,165.4998067
66.39230649,188.1919959
66.39285493,186.0666781
66.40224967,165.5684991
66.40871891,177.1464187
66.41622584,177.6768805
66.41641417,193.6010915
66.42377534,167.3932551
66.42424798,169.4056189
66.42865193,176.2182046
66.43368365,173.9950068
66.441377,185.9954706
66.44514693,163.2933867
66.45203849,174.9138167
66.45444119,162.8110818
66.45560214,188.9748473
66.45689878,166.6846488
66.46344464,169.9651516
66.46704142,164.3180448
66.46737814,180.7659086
66.46802469,180.4638273
66.46921907,185.6925553
66.47184446,175.3891518
66.47256343,178.3021983
66.47328059,176.6005297
66.48159749,165.5890975
66.48310643,169.6114736
66.48723135,176.0090834
66.48826617,170.9898326
66.4995499,163.3095283
66.49982259,162.6243273
66.50289891,161.7571761
66.6432469,167.8135015
66.65616417,168.0140297
66.65652059,172.9379579
66.65876334,183.1715278
66.66110311,184.4704428
66.66156475,172.0145383
66.66872691,157.4881832
66.66880027,175.1927208
66.66977504,180.4687419
66.67387098,174.1592636
66.67568272,169.2539402
66.68582515,179.2976843
66.68706964,169.2073232
66.69267129,158.733412
66.69530922,155.1289645
66.69960604,177.2924766
66.70032038,164.0342193
66.70347964,189.4300286
66.70498045,164.179486
66.71039099,174.9901118
66.71395004,170.0654795
66.72049284,169.6840868
66.72444457,182.1984059
66.72468017,185.3139113
66.72832039,167.7949639
66.72991606,164.9077618
66.73075455,174.156893
66.7379274,193.7262785
66.74447747,154.1268504
66.74727349,156.0972667
66.75172356,166.3662646
66.75241965,176.1002667
66.75286629,163.6906888
66.75337009,181.9234219
66.75521912,141.6749768
66.75602922,165.9897821
66.76546742,168.0745119
66.77872373,158.7158702
66.7821873,176.6119929
66.78580356,186.3047356
66.78692724,165.4312422
66.78746728,172.1754663
66.79047945,186.9303705
66.79400775,165.2596432
66.79603649,161.5855911
66.80071892,174.9881905
66.80124098,175.0437555
66.80128588,182.7750121
66.80502561,174.3354906
66.80584984,176.5658186
66.81402603,186.3248398
66.81925072,178.1690905
66.82084589,179.8015682
66.82274398,189.2361038
66.82276322,166.1711851
66.8231542,173.6107366
66.83885298,170.0777665
66.85411068,180.5443766
66.85487891,164.7011036
66.85671744,169.3758208
66.86186129,175.7972754
66.8672457,166.3981217
66.87187788,170.3239575
66.87303445,173.0613404
66.87490671,168.4496836
66.87778335,186.8809599
66.87828609,172.2853075
66.87851578,175.366252
66.88131426,173.5546451
66.88781934,187.5816273
66.88782311,181.5670857
66.88824948,174.0868757
66.89123829,191.1029893
66.89231469,186.2040058
66.89699151,177.5734465
66.90121174,168.8635485
66.90478234,164.3599627
66.90883423,195.4051954
66.90883737,181.9962868
66.91186328,166.9015146
66.9168323,160.4322106
66.92343676,173.6342571
66.92826664,164.2301968
66.93307845,151.1991529
66.93341356,183.0853756
66.93465049,175.0406653
66.93745187,169.4503939
66.93862649,175.9426067
66.944999,171.1050044
66.94959112,166.4413849
66.96626801,166.4332448
66.97028641,180.6366889
66.97515201,188.0247181
66.97666791,193.8237781
66.98353564,173.6635731
66.98812871,176.1987252
66.99014053,160.1789715
66.99094408,169.7377074
66.99116742,159.7616564
66.99586413,166.5673594
66.99688275,164.943303
67.00135021,183.8267586
67.00180414,165.6033214
67.00355583,171.5365546
67.00407627,190.5555924
67.0085794,168.9267944
67.01218541,166.6316658
67.01379497,199.1954001
67.01382842,176.4652113
67.10706563,186.8791928
67.11027101,194.7523537
67.11287612,175.7763501
67.11436084,170.7891625
67.116259,180.8252205
67.11787407,178.2665434
67.12150305,167.1915272
67.12315343,147.5379562
67.12613559,170.043605
67.12928651,177.719799
67.12949751,155.5207128
67.13344429,175.1523728
67.13854961,171.8769664
67.14350957,165.1439238
67.14452992,185.7878654
67.14466735,171.2077789
67.14815944,182.031248
67.15186394,183.6898262
67.15564855,176.2192786
67.15596277,175.6466902
67.1658594,182.6803524
67.1660564,162.8010639
67.16702152,186.354916
67.17035935,186.9887403
67.17202444,178.1527814
67.1722775,168.183015
67.17293183,165.0262845
67.174572,170.3025753
67.17471476,178.6749378
67.17476642,174.3566974
67.17791659,175.3521086
67.17823441,172.4696254
67.17889159,179.4444452
67.18004528,177.8216571
67.18093863,169.8294539
67.18845052,169.8908229
67.25284104,174.1750007
67.25332482,180.77978
67.25589414,165.2648086
67.25919794,181.6733542
67.25995282,186.3207972
67.26010358,163.3865127
67.26234188,167.0745967
67.26360484,193.2176727
67.26673585,178.6346845
67.32880104,189.2157901
67.33083088,181.4076793
67.38580918,171.0560827
67.39177377,174.658931
67.39264099,174.0309543
67.39322854,185.5565551
67.39334607,173.1274606
67.3942812,168.5207432
67.39601985,180.659638
67.39602078,144.2776711
67.39683425,178.3001966
67.40282109,192.6726758
67.40319666,199.6797149
67.40540788,164.5743913
67.40595053,158.7536285
67.40761496,162.8229424
67.41021397,178.8333614
67.41204603,195.4726639
67.41315186,168.634975
67.4142774,183.8392214
67.42124228,175.2139224
67.42549984,187.9526028
67.42751473,177.1153317
67.42796158,189.4042032
67.42890822,172.1120765
67.429827,188.4368378
67.42985418,175.1243663
67.43491395,158.4390494
67.43522768,159.8124724
67.43804695,173.23066
67.44445411,171.3806026
67.44504068,162.8445191
67.44508051,186.8388682
67.44514266,165.2742449
67.44596116,174.3793633
67.44841735,174.720312
67.44865627,170.5057487
67.44950107,192.5855608
67.45120933,177.8459883
67.45524588,192.8355933
67.51751984,157.9186188
67.52266055,172.8677266
67.52289087,179.0467126
67.52463932,174.3997304
67.52488915,177.0209058
67.52510551,180.0565494
67.52597275,175.4700212
67.53060627,167.6137769
67.53165705,164.0043528
67.53354038,180.2696932
67.53602809,177.0565155
67.53830877,181.8650443
67.54202278,168.7614795
67.54292838,166.3347966
67.54319205,169.8870392
67.54359718,187.3541591
67.54556979,195.8603245
67.54641807,159.557692
67.54676147,163.4952026
67.55322843,175.6588963
67.55332131,178.2477847
67.55419805,172.870347
67.55618322,200.779691
67.55914912,192.9577313
67.564457,168.5404165
67.56494159,156.1813399
67.56586373,178.3718337
67.5683852,186.0567292
67.58074728,186.9916067
67.58112659,180.8539356
67.59189464,174.4349914
67.59396229,173.8308701
67.59526881,163.1080022
67.5994242,177.7664258
67.6044185,179.3890112
67.60806653,178.8862048
67.61221973,190.4165036
67.6159545,185.579959
67.61638297,165.9559529
67.6185295,175.4365111
67.61884559,190.7408731
67.62427574,178.2330664
67.6284844,174.8654514
67.63532327,196.6247889
67.63696659,161.5441066
67.63746619,194.8270412
67.64198904,166.2634667
67.65278593,165.1037698
67.65554339,178.9159401
67.65689279,192.121524
67.65910955,171.7029461
67.66159283,172.0595559
67.6666641,193.0816469
67.6684485,193.3040688
67.67141355,174.7245343
67.67198445,182.0152255
67.67265267,169.810675
67.67287524,173.8074183
67.67514787,193.5865354
67.6758559,179.2992321
67.67864404,186.5043494
67.68008391,169.611562
67.68091903,177.2401455
67.68111645,179.1317338
67.68321858,192.1500419
67.68548994,178.5569228
67.68753064,177.909685
67.69430474,178.1591534
67.69710365,187.4238964
67.69845052,179.2870313
67.69910171,185.0067766
67.70035802,155.1625868
67.70078811,185.1482021
67.70167966,159.2865106
67.70487821,170.1364282
67.70533285,196.9332677
67.70560322,177.2569991
67.70943846,168.9198271
67.71839337,182.3613965
67.71981426,171.7319275
67.72149217,177.663756
67.72232032,175.6348774
67.72493598,180.0518562
67.72695642,164.9331081
67.72763125,175.209964
67.7282199,184.4684504
67.73008136,175.953797
67.73061112,194.1804446
67.73714618,166.3523353
67.74158927,165.6432833
67.74470694,176.2647355
67.74549287,179.5542134
67.74580388,197.9232477
67.74912968,171.8759027
67.75310024,172.6401397
67.75736067,186.0990159
67.76078743,178.8203402
67.76171315,191.544634
67.76859688,190.3202188
67.77378647,187.1636686
67.77487038,159.0888654
67.775743,174.0980119
67.77700873,179.7840841
67.77716819,179.864803
67.7782298,190.7307931
67.77967032,192.1997882
67.77991217,173.3879661
67.78265811,189.9096712
67.78633303,164.336269
67.78769383,190.5067956
67.78829641,180.0777922
67.78879933,173.6430404
67.78938051,186.1190374
67.79647715,189.6831513
67.79707321,171.2410167
67.79858033,184.716885
67.7998001,182.1932732
67.80204383,187.2898022
67.80360374,158.3472457
67.80901469,179.9344654
67.81025113,170.4578256
67.81908215,189.7203483
67.83000134,172.776569
67.83760801,185.7338021
67.83959025,169.4593059
67.83993094,166.1461086
67.84136251,179.6478444
67.8417924,192.741685
67.84616021,168.0670153
67.84774906,153.0313208
67.84866523,176.1726343
67.85145907,181.7188851
67.85653908,191.7103323
67.86273824,170.7950521
67.86431223,175.6027079
67.86474727,202.4410432
67.8676652,168.8175715
67.87176723,176.904596
67.87840172,152.8969648
67.88040722,177.2491464
67.88055919,175.222848
67.88188946,203.4548686
67.88200094,181.0462054
67.88451532,182.2263312
67.88564817,173.5989423
67.8860138,174.6520347
67.88884253,169.2502309
67.88908219,170.9302018
67.89020885,168.824927
67.89040521,162.9551733
67.89319634,162.0066518
67.89324169,188.6235493
67.89477655,178.177298
67.89481224,178.3272355
67.89928383,186.3812891
67.90087499,184.2074156
67.90152494,184.0596589
67.90243707,173.3975281
67.90334035,192.6516048
67.90361205,177.3525898
67.90442161,165.7639258
67.90470093,176.6324795
67.9059323,174.0867271
67.90676328,167.7261923
67.90758302,173.8980854
67.90799543,199.479458
67.91864565,183.5438014
67.91927928,196.4477023
67.91967138,179.2458831
67.92221313,177.0213348
67.92331063,173.3486462
67.92463364,161.6708278
67.92638532,168.6859864
67.9281355,183.4752201
67.93025973,174.3344686
67.9304599,178.9659638
67.93463453,166.4350688
67.93466159,182.6880222
67.93499042,182.2710213
67.93550704,207.6838649
67.93686881,188.8840968
67.94057835,191.3306528
67.94232746,169.9274968
67.94278509,185.0096096
67.94518308,176.9359552
67.94562981,183.7041775
67.95083753,178.702061
67.95292159,171.2171413
67.96293514,190.9647655
67.96433996,190.3635233
67.9644694,173.911384
67.96596781,176.9667279
67.96640648,186.6065519
67.96813278,194.9534527
67.96856544,192.0598736
67.97172099,166.31193
67.97335037,185.0250567
67.97433623,172.1355974
67.97467956,171.7254568
67.97996252,184.3748783
67.98961206,181.7825456
67.99189545,179.3905638
67.99211379,172.5155305
67.99285124,183.9580892
67.99731522,177.6198629
67.99745599,185.1235237
68.00008113,181.146042
68.00062599,177.6018026
68.00260444,193.9115247
68.0034638,186.3699527
68.005429,194.7541892
68.00799418,171.2220807
68.01529462,186.0944597
68.01907816,174.2651629
68.02041971,172.546901
68.02337428,169.7866967
68.02379965,180.1285324
68.02456916,185.4048519
68.02526048,160.08529
68.03290834,182.74196
68.03473112,170.6484093
68.03509529,162.1244315
68.03572388,172.4362088
68.03767646,178.1132529
68.04152768,185.1833394
68.04220601,169.4308523
68.04679597,177.123991
68.04853075,182.7558152
68.05002578,173.1962657
68.05445,177.0319067
68.05451905,182.2135249
68.05883702,187.7790754
68.06191397,189.3688237
68.06637804,170.9860127
68.06686658,187.0383447
68.06849494,171.0562905
68.07019014,169.3156865
68.07178728,172.7062583
68.07384912,185.5337581
68.07461976,176.9774255
68.07473589,187.3351368
68.08254615,162.5104693
68.08378211,194.1430492
68.08592074,187.3104819
68.08790389,170.1252448
68.08894311,173.8287649
68.08994144,178.4530134
68.09296485,169.936601
68.09675956,189.2663488
68.09887366,173.8962369
68.0993798,183.3126553
68.10111341,182.8523991
68.10362648,186.2108912
68.1047853,186.9080199
68.10600207,186.5825364
68.10610907,187.4200909
68.10845837,178.4611686
68.10921459,176.2611905
68.1110971,163.700812
68.11567166,167.8807205
68.11780897,171.7067826
68.11809783,180.0656094
68.12276836,196.4144153
68.12378181,182.7969335
68.12469153,186.9076616
68.12757693,175.6365382
68.13016807,194.9252711
68.13028842,192.0295666
68.13127094,175.0176496
68.13321027,191.588221
68.13842635,192.570363
68.13855088,187.0784656
68.14307845,188.1451421
68.14398254,167.2945421
68.1440328,192.3439766
68.14647366,192.1537013
68.15546647,179.2535701
68.15631187,177.0037601
68.15658922,181.0517424
68.16192501,170.4761269
68.16214653,183.2327118
68.16284382,176.7418313
68.16423277,191.8302347
68.16583681,173.4564553
68.16610633,197.1795704
68.16893555,200.0064378
68.1714042,174.873337
68.17396371,179.0703394
68.17630646,190.1327254
68.17919768,170.541401
68.17953269,169.7877681
68.18009307,172.962111
68.18073071,181.0560953
68.18615715,184.0952374
68.18616566,171.5283384
68.18809667,190.2684255
68.19301172,166.5211109
68.19420026,181.0284042
68.19879582,188.2023211
68.2076337,184.0279772
68.2112871,190.5842005
68.21137388,174.898717
68.21165696,196.0589978
68.21314448,168.1685042
68.2152298,183.1433826
68.22582277,175.6709786
68.22761459,174.7124319
68.23194853,176.5833168
68.23195393,195.2619903
68.23330381,181.6141111
68.23795231,173.2639743
68.23795419,184.2925605
68.24080155,163.6325161
68.24594409,193.277624
68.24844296,183.4542292
68.25183644,187.0605522
68.25348675,179.2521557
68.25414488,178.9296041
68.25635599,190.3903824
68.2566446,201.8681427
68.25856986,171.3503235
68.26001881,186.3045996
68.26273943,183.0789534
68.26710321,190.4694662
68.26791853,193.4650977
68.27104991,172.9412482
68.27419147,184.5193912
68.27535973,176.1790688
68.27549144,181.4544623
68.27778676,195.1899302
68.27884184,183.4290565
68.27902252,184.8139092
68.28008645,177.6301117
68.2807476,178.0623647
68.28100021,186.6776783
68.28416312,185.5375972
68.28642572,181.4048084
68.28704173,170.4136025
68.28763703,178.4325977
68.29264664,176.0071363
68.29577841,171.9167424
68.29951431,184.8400817
68.29955581,182.2333597
68.30102218,194.5460796
68.30283918,193.702694
68.30453594,203.2306515
68.30500073,181.1735588
68.30662533,178.6288814
68.30888615,188.8295918
68.30937446,171.3054651
68.31234188,169.7808397
68.31247832,184.5328659
68.31251969,186.1200024
68.31325793,175.2266486
68.31418833,174.2434883
68.31467564,186.6321853
68.31918688,173.7771864
68.32145287,206.4261469
68.33115009,197.7567703
68.33195769,204.6814307
68.33260484,195.8768153
68.34236491,187.6334634
68.3464565,178.6759921
68.35305665,189.7102099
68.35442896,184.598428
68.35616535,204.3588747
68.35948256,175.2608644
68.35981059,174.1982892
68.35987406,194.466166
68.36007218,176.4135007
68.3606064,187.9232913
68.36201272,188.7861666
68.36285847,189.2039245
68.36463488,193.9817476
68.36860332,196.9495064
68.36897984,187.9230525
68.37084286,195.1226278
68.37126964,185.5365586
68.37178369,188.4277984
68.37479525,184.6344135
68.3768267,189.4659427
68.37757989,168.9973239
68.37909795,179.6324907
68.37997614,188.7755365
68.3799963,190.5009395
68.38252163,191.5936244
68.38438688,168.1535612
68.3844491,178.3074953
68.38764886,179.6517586
68.38842703,180.7377607
68.39148324,181.6953354
68.395164,169.634399
68.39971912,171.3291085
68.40086738,182.2596137
68.40105513,202.8660922
68.40372617,206.0149398
68.4078482,177.1107388
68.41046282,185.1277355
68.41127477,184.1486543
68.41482047,179.8283438
68.41486506,188.997023
68.41525159,190.1282136
68.41565126,171.3212163
68.41676724,188.1177003
68.42215022,178.1714101
68.42358649,178.6200332
68.43166034,166.1145086
68.43957627,190.8156844
68.44444038,183.8184077
68.4449674,170.0464801
68.44574673,183.7833827
68.44619221,199.3828807
68.44757854,187.907426
68.44834863,191.8245966
68.45108413,166.8327987
68.45675437,185.5340211
68.45703503,183.5225201
68.50326101,193.9820595
68.50610095,164.4999186
68.50739707,167.8612982
68.50781172,183.5950587
68.50781491,200.8772795
68.50818615,183.6472483
68.5088512,191.3957589
68.50914917,199.8965586
68.51188934,175.4331058
68.51488725,169.1350738
68.51599909,192.1222427
68.56175073,172.1953637
68.56217931,190.3654723
68.56837467,179.7959681
68.5689594,185.9758251
68.57012544,192.3292822
68.57092912,192.6067167
68.57268425,189.1265817
68.57354246,199.4872712
68.5801273,196.419012
68.58137352,181.167061
68.58531497,191.0262439
68.58927044,173.5957961
68.59102121,178.9290427
68.59195403,196.1840053
68.59333554,176.9842511
68.59340514,187.4025309
68.59666269,180.8312378
68.60210042,191.9589002
68.60241271,186.965591
68.60379643,176.8154762
68.60584729,169.5481317
68.60820846,181.7248365
68.6087581,201.7819829
68.61092192,181.2305433
68.61211617,187.7391929
68.61581202,194.1208449
68.61738735,179.1320246
68.61811055,187.5068432
68.61863098,189.7021879
68.61948497,192.6056386
68.62406319,159.8624674
68.62659691,163.3874549
68.63079652,193.1288324
68.63976982,203.0058961
68.6426276,178.8167946
68.64301734,181.3717231
68.7489067,169.8274774
68.75379072,175.3679699
68.75389378,183.1734931
68.75899269,172.0941985
68.76124693,181.1259735
68.7634637,177.0833882
68.76377136,209.2814544
68.76436014,185.9347782
68.76848687,187.844857
68.76864464,187.706154
68.76890241,172.9809468
68.77246399,187.5508307
68.77498649,191.4764096
68.77985874,174.5793253
68.78387283,187.6354638
68.78471701,192.4078354
68.78713427,187.9527997
68.79120438,167.6704289
68.79287754,179.0865294
68.79298442,174.4894863
68.79306017,197.1149299
68.79538275,187.050906
68.79787905,186.8578388
68.8026918,184.7658113
68.80593452,174.2397082
68.80992256,186.9088165
68.81943046,184.7185032
68.82933377,195.1620421
